Tag|Longer|Shorter|Score|Ratio|Equivalence
[NN]|dislocation|disruption|0-0|0.9090909090909092|Equivalence
[NNS]|hail-storms|hailstorms|0-0|0.9090909090909092|Equivalence
[NNS]|landholders|landowners|0-0|0.9090909090909092|Equivalence
[VBG]|suppressing|repressing|0-0|0.9090909090909092|Equivalence
[NN]|coordinated|coordinate|0-0|0.9090909090909092|Equivalence
[NN]|ionospheric|ionosphere|0-0|0.9090909090909092|Equivalence
[RB]|erroneously|wrongfully|0-0|0.9090909090909092|Equivalence
[VBZ]|commitments|commitment|0-0|0.9090909090909092|Equivalence
[JJ]|five-storey|five-story|0-0|0.9090909090909092|Equivalence
[JJ]|salvadorian|salvadoran|0-0|0.9090909090909092|Equivalence
[NNS]|assemblages|assemblies|0-0|0.9090909090909092|Equivalence
[JJ]|ill-treated|mistreated|0-0|0.9090909090909092|Equivalence
[VBG]|reexamining|revisiting|0-0|0.9090909090909092|Equivalence
[JJ]|anaesthetic|anesthetic|0-0|0.9090909090909092|Equivalence
[JJ]|commitology|comitology|0-0|0.9090909090909092|Equivalence
[RB]|incessantly|constantly|0-0|0.9090909090909092|Equivalence
[VBN]|cooperation|co-operate|0-0|0.9090909090909092|Equivalence
[NN]|impoundment|impounding|0-0|0.9090909090909092|Equivalence
[JJ]|globalising|globalized|0-0|0.9090909090909092|Equivalence
[VBG]|elucidating|explaining|0-0|0.9090909090909092|Equivalence
[JJ]|discernable|noticeable|0-0|0.9090909090909092|Equivalence
[NN]|cooperation|co-operate|0-0|0.9090909090909092|Equivalence
[JJ]|centromeric|centromere|0-0|0.9090909090909092|Equivalence
[VBG]|unflinching|unswerving|0-0|0.9090909090909092|Equivalence
[VBG]|streamlined|simplified|0-0|0.9090909090909092|Equivalence
[NN]|devastation|desolation|0-0|0.9090909090909092|Equivalence
[VBN]|jeopardised|endangered|0-0|0.9090909090909092|Equivalence
[NNPS]|trade-marks|trademarks|0-0|0.9090909090909092|Equivalence
[NNS]|gravestones|headstones|0-0|0.9090909090909092|Equivalence
[JJ]|installment|instalment|0-0|0.9090909090909092|Equivalence
[VBN]|categorised|classified|0-0|0.9090909090909092|Equivalence
[NNP]|paediatrics|pediatrics|0-0|0.9090909090909092|Equivalence
[VBN]|jeopardized|undermined|0-0|0.9090909090909092|Equivalence
[VBG]|emphasising|highlights|0-0|0.9090909090909092|Equivalence
[NNS]|painkillers|analgesics|0-0|0.9090909090909092|Equivalence
[NN]|photography|photograph|0-0|0.9090909090909092|Equivalence
[JJ]|present-day|modern-day|0-0|0.9090909090909092|Equivalence
[VBZ]|adjustments|adjustment|0-0|0.9090909090909092|Equivalence
[VBZ]|ingredients|ingredient|0-0|0.9090909090909092|Equivalence
[VBG]|lengthening|prolonging|0-0|0.9090909090909092|Equivalence
[VBZ]|statistical|statistics|0-0|0.9090909090909092|Equivalence
[VBZ]|authorizing|authorises|0-0|0.9090909090909092|Equivalence
[JJ]|demountable|detachable|0-0|0.9090909090909092|Equivalence
[JJ]|belarussian|belarusian|0-0|0.9090909090909092|Equivalence
[NNPS]|connections|connectors|0-0|0.9090909090909092|Equivalence
[NNPS]|foundations|fondements|0-0|0.9090909090909092|Equivalence
[VBG]|penetrating|permeating|0-0|0.9090909090909092|Equivalence
[NN]|relaunching|restarting|0-0|0.9090909090909092|Equivalence
[VBN]|reallocated|redirected|0-0|0.9090909090909092|Equivalence
[RB]|strenuously|vigorously|0-0|0.9090909090909092|Equivalence
[VBD]|definitions|definition|0-0|0.9090909090909092|Equivalence
[JJ]|shore-based|land-based|0-0|0.9090909090909092|Equivalence
[JJ]|coordinated|coordinate|0-0|0.9090909090909092|Equivalence
[JJ]|regrettable|deplorable|0-0|0.9090909090909092|Equivalence
[NNS]|paedophiles|pedophiles|0-0|0.9090909090909092|Equivalence
[VBG]|readjusting|adjustment|0-0|0.9090909090909092|Equivalence
[JJ]|dual-socket|two-socket|0-0|0.9090909090909092|Equivalence
[NN]|demographic|demography|0-0|0.9090909090909092|Equivalence
[NNP]|influencing|influences|0-0|0.9090909090909092|Equivalence
[JJ]|uncompleted|unfinished|0-0|0.9090909090909092|Equivalence
[NNS]|constraints|strictures|0-0|0.9090909090909092|Equivalence
[JJ]|omnipresent|ubiquitous|0-0|0.9090909090909092|Equivalence
[RB]|mercilessly|ruthlessly|0-0|0.9090909090909092|Equivalence
[JJ]|centralized|centralize|0-0|0.9090909090909092|Equivalence
[NNPS]|assumptions|hypotheses|0-0|0.9090909090909092|Equivalence
[NNPS]|regulations|ordinances|0-0|0.9090909090909092|Equivalence
[NN]|publication|publishing|0-0|0.9090909090909092|Equivalence
[NNS]|spacecrafts|spaceships|0-0|0.9090909090909092|Equivalence
[RB]|inescapably|inevitably|0-0|0.9090909090909092|Equivalence
[NNPS]|excepciones|exceptions|0-0|0.9090909090909092|Equivalence
[NN]|withdrawing|withdrawal|0-0|0.9090909090909092|Equivalence
[JJ]|mafia-style|mafia-like|0-0|0.9090909090909092|Equivalence
[RB]|assiduously|diligently|0-0|0.9090909090909092|Equivalence
[JJ]|maintaining|preserving|0-0|0.9090909090909092|Equivalence
[JJ]|corrigendum|corrigenda|0-0|0.9090909090909092|Equivalence
[VBD]|assessments|assessment|0-0|0.9090909090909092|Equivalence
[NNPS]|netherlands|nederlands|0-0|0.9090909090909092|Equivalence
[JJ]|astonishing|astounding|0-0|0.9090909090909092|Equivalence
[NNPS]|weakenesses|weaknesses|0-0|0.9090909090909092|Equivalence
[JJ]|ill-treated|maltreated|0-0|0.9090909090909092|Equivalence
[NNP]|archaeology|archeology|0-0|0.9090909090909092|Equivalence
[NNS]|anti-virals|antivirals|0-0|0.9090909090909092|Equivalence
[JJ]|inestimable|invaluable|0-0|0.9090909090909092|Equivalence
[JJ]|peroxisomal|peroxisome|0-0|0.9090909090909092|Equivalence
[VBZ]|delegations|delegation|0-0|0.9090909090909092|Equivalence
[RB]|purportedly|supposedly|0-0|0.9090909090909092|Equivalence
[VBN]|ill-treated|maltreated|0-0|0.9090909090909092|Equivalence
[JJ]|treacherous|perfidious|0-0|0.9090909090909092|Equivalence
[JJ]|impassioned|passionate|0-0|0.9090909090909092|Equivalence
[JJ]|derivatives|derivative|0-0|0.9090909090909092|Equivalence
[NNS]|competitors|contenders|0-0|0.9090909090909092|Equivalence
[NNPS]|foundations|fundaments|0-0|0.9090909090909092|Equivalence
[VBD]|collaborate|cooperated|0-0|0.9090909090909092|Equivalence
[JJ]|unsurpassed|unrivalled|0-0|0.9090909090909092|Equivalence
[NNS]|impediments|hindrances|0-0|0.9090909090909092|Equivalence
[JJ]|twin-engine|two-engine|0-0|0.9090909090909092|Equivalence
[NNS]|underscores|underlines|0-0|0.9090909090909092|Equivalence
[VBD]|jeopardized|undermined|0-0|0.9090909090909092|Equivalence
[JJ]|accelerated|fast-track|0-0|0.9090909090909092|Equivalence
[VB]|re-energize|revitalise|0-0|0.9090909090909092|Equivalence
[NNP]|condoleezza|condoleeza|0-0|0.9090909090909092|Equivalence
[VB]|underscored|underlined|0-0|0.9090909090909092|Equivalence
[JJ]|unstoppable|unbeatable|0-0|0.9090909090909092|Equivalence
[NN]|disbandment|disbanding|0-0|0.9090909090909092|Equivalence
[JJ]|liberalised|liberalise|0-0|0.9090909090909092|Equivalence
[NNP]|counselling|counseling|0-0|0.9090909090909092|Equivalence
[JJ]|job-seeking|job-search|0-0|0.9090909090909092|Equivalence
[VBN]|exaggerated|overstated|0-0|0.9090909090909092|Equivalence
[VBG]|governments|government|0-0|0.9090909090909092|Equivalence
[VBG]|flourishing|prospering|0-0|0.9090909090909092|Equivalence
[JJ]|quick-start|fast-start|0-0|0.9090909090909092|Equivalence
[NN]|deformation|distortion|0-0|0.9090909090909092|Equivalence
[JJ]|traineeship|internship|0-0|0.9090909090909092|Equivalence
[VBP]|regulations|regulation|0-0|0.9090909090909092|Equivalence
[NNS]|schoolrooms|classrooms|0-0|0.9090909090909092|Equivalence
[VBG]|heightening|increasing|0-0|0.9090909090909092|Equivalence
[NNS]|assessments|valuations|0-0|0.9090909090909092|Equivalence
[NNPS]|allocations|allotments|0-0|0.9090909090909092|Equivalence
[NNP]|behavioural|behavioral|0-0|0.9090909090909092|Equivalence
[VBZ]|underscores|underlines|0-0|0.9090909090909092|Equivalence
[NNS]|handicrafts|handcrafts|0-0|0.9090909090909092|Equivalence
[JJ]|accelerated|accelerate|0-0|0.9090909090909092|Equivalence
[NN]|counselling|counseling|0-0|0.9090909090909092|Equivalence
[RB]|ceaselessly|tirelessly|0-0|0.9090909090909092|Equivalence
[NNS]|forerunners|precursors|0-0|0.9090909090909092|Equivalence
[VBN]|dishonoured|dishonored|0-0|0.9090909090909092|Equivalence
[NNP]|chairmanship-in-office|presidency-in-office|0-0|0.9090909090909092|Equivalence
[NNPS]|hard-liners|hardliners|0-0|0.9090909090909092|Equivalence
[NNPS]|entreprises|businesses|0-0|0.9090909090909092|Equivalence
[NN]|forecasting|prediction|0-0|0.9090909090909092|Equivalence
[VBZ]|categorizes|classifies|0-0|0.9090909090909092|Equivalence
[JJ]|al-aazamiya|al-azamiya|0-0|0.9090909090909092|Equivalence
[NNP]|bolkenstein|bolkestein|0-0|0.9090909090909092|Equivalence
[NN]|disablement|disability|0-0|0.9090909090909092|Equivalence
[JJ]|multiannual|multi-year|0-0|0.9090909090909092|Equivalence
[JJ]|phosphorous|phosphorus|0-0|0.9090909090909092|Equivalence
[JJ]|initialized|initialize|0-0|0.9090909090909092|Equivalence
[NN]|incarnation|embodiment|0-0|0.9090909090909092|Equivalence
[NNPS]|derogations|exemptions|0-0|0.9090909090909092|Equivalence
[JJ]|inexpensive|low-priced|0-0|0.9090909090909092|Equivalence
[JJ]|dual-earner|two-earner|0-0|0.9090909090909092|Equivalence
[RB]|perpetually|constantly|0-0|0.9090909090909092|Equivalence
[VBD]|governments|government|0-0|0.9090909090909092|Equivalence
[NNS]|residencies|residences|0-0|0.9090909090909092|Equivalence
[VBN]|highlighted|emphasised|0-0|0.9090909090909092|Equivalence
[NN]|unavoidable|inevitable|0-0|0.9090909090909092|Equivalence
[NNP]|anaesthesia|anesthesia|0-0|0.9090909090909092|Equivalence
[NNS]|detonations|explosions|0-0|0.9090909090909092|Equivalence
[VBN]|reallocated|reassigned|0-0|0.9090909090909092|Equivalence
[JJ]|homogeneous|homogenous|0-0|0.9090909090909092|Equivalence
[JJ]|post-partum|post-natal|0-0|0.9090909090909092|Equivalence
[VBN]|reconfirmed|reasserted|0-0|0.9090909090909092|Equivalence
[NN]|re-training|reskilling|0-0|0.9090909090909092|Equivalence
[NNPS]|kidnappings|abductions|0-0|0.9090909090909092|Equivalence
[NNS]|evaluations|assessment|0-0|0.9090909090909092|Equivalence
[JJ]|first-class|first-rate|0-0|0.9090909090909092|Equivalence
[VBN]|discouraged|dispirited|0-0|0.9090909090909092|Equivalence
[VBG]|astonishing|astounding|0-0|0.9090909090909092|Equivalence
[NN]|remodelling|remodeling|0-0|0.9090909090909092|Equivalence
[JJ]|regulations|regulation|0-0|0.9090909090909092|Equivalence
[NNS]|evaluations|appraisals|0-0|0.9090909090909092|Equivalence
[NNPS]|regulations|provisions|0-0|0.9090909090909092|Equivalence
[NN]|probability|likelihood|0-0|0.9090909090909092|Equivalence
[NNS]|time-limits|timeframes|0-0|0.9090909090909092|Equivalence
[JJ]|justifiable|defensible|0-0|0.9090909090909092|Equivalence
[NNS]|reflections|reflexions|0-0|0.9090909090909092|Equivalence
[NNS]|bee-keepers|beekeepers|0-0|0.9090909090909092|Equivalence
[JJ]|tax-for-fee|fee-to-tax|0-0|0.9090909090909092|Equivalence
[VBZ]|deployments|deployment|0-0|0.9090909090909092|Equivalence
[NNS]|councillors|councilors|0-0|0.9090909090909092|Equivalence
[JJ]|impractical|unfeasible|0-0|0.9090909090909092|Equivalence
[VBG]|supervising|overseeing|0-0|0.9090909090909092|Equivalence
[JJ]|deleterious|pernicious|0-0|0.9090909090909092|Equivalence
[NNS]|assessments|evaluation|0-0|0.9090909090909092|Equivalence
[JJ]|mafia-style|mafia-type|0-0|0.9090909090909092|Equivalence
[NNS]|collaterals|safeguards|0-0|0.9090909090909092|Equivalence
[VBG]|summarising|summarized|0-0|0.9090909090909092|Equivalence
[VBD]|stabilizing|stabilised|0-0|0.9090909090909092|Equivalence
[JJ]|persevering|persistent|0-0|0.9090909090909092|Equivalence
[RB]|exceedingly|incredibly|0-0|0.9090909090909092|Equivalence
[NNP]|micro-algae|micro-alga|0-0|0.9090909090909092|Equivalence
[NNS]|differences|deviations|0-0|0.9090909090909092|Equivalence
[JJ]|experiences|experience|0-0|0.9090909090909092|Equivalence
[NNPS]|'assurances|insurances|0-0|0.9090909090909092|Equivalence
[JJ]|unshakeable|unshakable|0-0|0.9090909090909092|Equivalence
[JJ]|mechanistic|mechanical|0-0|0.9090909090909092|Equivalence
[JJ]|inter-modal|multimodal|0-0|0.9090909090909092|Equivalence
[RB]|intricately|intimately|0-0|0.9090909090909092|Equivalence
[VBN]|reallocated|redeployed|0-0|0.9090909090909092|Equivalence
[NNS]|hard-liners|hardliners|0-0|0.9090909090909092|Equivalence
[JJ]|permissible|acceptable|0-0|0.9090909090909092|Equivalence
[NN]|disturbance|disruption|0-0|0.9090909090909092|Equivalence
[RB]|anomalously|abnormally|0-0|0.9090909090909092|Equivalence
[VBZ]|resolutions|resolution|0-0|0.9090909090909092|Equivalence
[JJ]|appointment|appointing|0-0|0.9090909090909092|Equivalence
[JJ]|bee-keeping|apiculture|0-0|0.9090909090909092|Equivalence
[JJ]|overarching|overriding|0-0|0.9090909090909092|Equivalence
[RB]|purportedly|reportedly|0-0|0.9090909090909092|Equivalence
[NNS]|allocations|allotments|0-0|0.9090909090909092|Equivalence
[VBG]|unflinching|unwavering|0-0|0.9090909090909092|Equivalence
[NNS]|standpoints|viewpoints|0-0|0.9090909090909092|Equivalence
[NNS]|time-tables|timetables|0-0|0.9090909090909092|Equivalence
[NNS]|colloquiums|symposiums|0-0|0.9090909090909092|Equivalence
[NNS]|priviledges|privileges|0-0|0.9090909090909092|Equivalence
[VBN]|exacerbated|aggravated|0-0|0.9090909090909092|Equivalence
[NNS]|injectables|injections|0-0|0.9090909090909092|Equivalence
[VBP]|resolutions|resolution|0-0|0.9090909090909092|Equivalence
[JJ]|responsible|answerable|0-0|0.9090909090909092|Equivalence
[NNS]|clinician-investigators|clinician-researchers|0-0|0.9130434782608696|Equivalence
[JJ]|disciplinary-inspection|discipline-inspection|0-0|0.9130434782608696|Equivalence
[VBG]|jeopardising|endangering|0-0|0.9166666666666666|Equivalence
[JJ]|coordinating|co-ordinate|0-0|0.9166666666666666|Equivalence
[NNS]|anaesthetics|anesthetics|0-0|0.9166666666666666|Equivalence
[NN]|reproduction|procreation|0-0|0.9166666666666666|Equivalence
[VBG]|constraining|restricting|0-0|0.9166666666666666|Equivalence
[JJ]|euro-sceptic|euroskeptic|0-0|0.9166666666666666|Equivalence
[VBZ]|testimonials|testimonies|0-0|0.9166666666666666|Equivalence
[NNPS]|testimonials|testimonies|0-0|0.9166666666666666|Equivalence
[RB]|continuously|incessantly|0-0|0.9166666666666666|Equivalence
[NNPS]|fundamentals|foundations|0-0|0.9166666666666666|Equivalence
[JJ]|regroupement|regroupment|0-0|0.9166666666666666|Equivalence
[VBN]|co-sponsored|cosponsored|0-0|0.9166666666666666|Equivalence
[VBZ]|rationalises|streamlines|0-0|0.9166666666666666|Equivalence
[VBG]|reconfirming|reaffirming|0-0|0.9166666666666666|Equivalence
[NNPS]|comptrollers|controllers|0-0|0.9166666666666666|Equivalence
[RB]|precariously|dangerously|0-0|0.9166666666666666|Equivalence
[JJ]|unfavourable|unfavorable|0-0|0.9166666666666666|Equivalence
[NNS]|voivodeships|voivodships|0-0|0.9166666666666666|Equivalence
[RB]|continuously|continually|0-0|0.9166666666666666|Equivalence
[NNS]|substituting|substitutes|0-0|0.9166666666666666|Equivalence
[NNPS]|specialities|specialties|0-0|0.9166666666666666|Equivalence
[VBG]|underscoring|emphasising|0-0|0.9166666666666666|Equivalence
[JJ]|preposterous|nonsensical|0-0|0.9166666666666666|Equivalence
[NNS]|year-classes|age-classes|0-0|0.9166666666666666|Equivalence
[JJ]|co-operative|cooperation|0-0|0.9166666666666666|Equivalence
[VBD]|rationalized|streamlined|0-0|0.9166666666666666|Equivalence
[JJ]|accelerating|accelerated|0-0|0.9166666666666666|Equivalence
[NNS]|dependencies|dependences|0-0|0.9166666666666666|Equivalence
[RB]|additionally|furthermore|0-0|0.9166666666666666|Equivalence
[JJ]|enlightening|informative|0-0|0.9166666666666666|Equivalence
[NNP]|headquarters|headquarter|0-0|0.9166666666666666|Equivalence
[JJ]|rationalized|rationalize|0-0|0.9166666666666666|Equivalence
[NN]|coordinating|coordinates|0-0|0.9166666666666666|Equivalence
[VBG]|embellishing|beautifying|0-0|0.9166666666666666|Equivalence
[VBN]|rationalised|streamlined|0-0|0.9166666666666666|Equivalence
[JJ]|inconsistent|incongruous|0-0|0.9166666666666666|Equivalence
[NN]|renunciation|repudiation|0-0|0.9166666666666666|Equivalence
[NNS]|presumptions|assumptions|0-0|0.9166666666666666|Equivalence
[JJ]|higher-layer|upper-layer|0-0|0.9166666666666666|Equivalence
[JJ]|partnerships|partnership|0-0|0.9166666666666666|Equivalence
[VBD]|rationalised|streamlined|0-0|0.9166666666666666|Equivalence
[NNS]|law-breakers|lawbreakers|0-0|0.9166666666666666|Equivalence
[JJ]|environmentally-friendly|environmental-friendly|0-0|0.9166666666666666|Equivalence
[VBG]|reevaluating|reassessing|0-0|0.9166666666666666|Equivalence
[RB]|proficiently|competently|0-0|0.9166666666666666|Equivalence
[NNS]|round-tables|roundtables|0-0|0.9166666666666666|Equivalence
[JJ]|china-russia|sino-russia|0-0|0.9166666666666666|Equivalence
[VBG]|undercutting|undermining|0-0|0.9166666666666666|Equivalence
[JJ]|inaccessible|unreachable|0-0|0.9166666666666666|Equivalence
[NNP]|investigates|investigate|0-0|0.9166666666666666|Equivalence
[VBN]|dissatisfied|unsatisfied|0-0|0.9166666666666666|Equivalence
[JJ]|multifaceted|multi-facet|0-0|0.9166666666666666|Equivalence
[NNS]|testimonials|testimonies|0-0|0.9166666666666666|Equivalence
[JJ]|sino-african|sino-africa|0-0|0.9166666666666666|Equivalence
[JJ]|money-losing|loss-making|0-0|0.9166666666666666|Equivalence
[RB]|dramatically|appreciably|0-0|0.9166666666666666|Equivalence
[JJ]|mercury-free|non-mercury|0-0|0.9166666666666666|Equivalence
[VBN]|enfranchised|emancipated|0-0|0.9166666666666666|Equivalence
[VBN]|re-allocated|reallocated|0-0|0.9166666666666666|Equivalence
[NNS]|specialities|specialisms|0-0|0.9166666666666666|Equivalence
[VBZ]|competencies|competences|0-0|0.9166666666666666|Equivalence
[NNPS]|restrictions|limitations|0-0|0.9166666666666666|Equivalence
[VBG]|reallocating|reassigning|0-0|0.9166666666666666|Equivalence
[NNP]|surveillance|supervision|0-0|0.9166666666666666|Equivalence
[JJ]|surveillance|supervisory|0-0|0.9166666666666666|Equivalence
[NN]|subprogramme|sub-program|0-0|0.9166666666666666|Equivalence
[NNS]|divergencies|divergences|0-0|0.9166666666666666|Equivalence
[NN]|subconscious|unconscious|0-0|0.9166666666666666|Equivalence
[RB]|continuously|unceasingly|0-0|0.9166666666666666|Equivalence
[JJ]|co-operating|cooperation|0-0|0.9166666666666666|Equivalence
[NN]|transmission|transmittal|0-0|0.9166666666666666|Equivalence
[JJ]|multi-center|multicentre|0-0|0.9166666666666666|Equivalence
[JJ]|ever-present|omnipresent|0-0|0.9166666666666666|Equivalence
[NN]|centre-piece|centerpiece|0-0|0.9166666666666666|Equivalence
[NNPS]|appointments|nominations|0-0|0.9166666666666666|Equivalence
[JJ]|mathematical|mathematics|0-0|0.9166666666666666|Equivalence
[NNS]|step-parents|stepparents|0-0|0.9166666666666666|Equivalence
[NN]|constitutive|constituent|0-0|0.9166666666666666|Equivalence
[JJ]|inaccessible|unavailable|0-0|0.9166666666666666|Equivalence
[VBZ]|restrictions|limitations|0-0|0.9166666666666666|Equivalence
[JJ]|medium-sized|medium-size|0-0|0.9166666666666666|Equivalence
[NN]|postponement|adjournment|0-0|0.9166666666666666|Equivalence
[JJ]|war-stricken|war-ravaged|0-0|0.9166666666666666|Equivalence
[JJ]|by-elections|by-election|0-0|0.9166666666666666|Equivalence
[JJ]|anti-semitic|anti-semite|0-0|0.9166666666666666|Equivalence
[JJ]|accompanying|concomitant|0-0|0.9166666666666666|Equivalence
[NNPS]|certificates|credentials|0-0|0.9166666666666666|Equivalence
[NNP]|cross-border|transborder|0-0|0.9166666666666666|Equivalence
[JJ]|ground-based|terrestrial|0-0|0.9166666666666666|Equivalence
[NNPS]|belarussians|belarusians|0-0|0.9166666666666666|Equivalence
[JJ]|multi-tiered|multi-layer|0-0|0.9166666666666666|Equivalence
[NN]|substitution|replacement|0-0|0.9166666666666666|Equivalence
[JJ]|thermolabile|heat-labile|0-0|0.9166666666666666|Equivalence
[JJ]|war-battered|war-ravaged|0-0|0.9166666666666666|Equivalence
[VBG]|highlighting|underlining|0-0|0.9166666666666666|Equivalence
[JJ]|indefensible|inexcusable|0-0|0.9166666666666666|Equivalence
[JJ]|below-ground|underground|0-0|0.9166666666666666|Equivalence
[NNS]|restrictions|limitations|0-0|0.9166666666666666|Equivalence
[NN]|haemorrhagic|hemorrhagic|0-0|0.9166666666666666|Equivalence
[JJ]|china-france|sino-french|0-0|0.9166666666666666|Equivalence
[VBZ]|cooperations|cooperation|0-0|0.9166666666666666|Equivalence
[RB]|considerably|appreciably|0-0|0.9166666666666666|Equivalence
[JJ]|azerbaijanis|azerbaijani|0-0|0.9166666666666666|Equivalence
[JJ]|preventative|pre-emptive|0-0|0.9166666666666666|Equivalence
[VBZ]|appointments|appointment|0-0|0.9166666666666666|Equivalence
[VBN]|re-evaluated|re-assessed|0-0|0.9166666666666666|Equivalence
[VBN]|facilitation|facilitated|0-0|0.9166666666666666|Equivalence
[NNS]|certificates|credentials|0-0|0.9166666666666666|Equivalence
[NN]|surveillance|supervision|0-0|0.9166666666666666|Equivalence
[NN]|irregularity|impropriety|0-0|0.9166666666666666|Equivalence
[NNS]|suppositions|assumptions|0-0|0.9166666666666666|Equivalence
[NN]|vilification|denigration|0-0|0.9166666666666666|Equivalence
[VBG]|categorising|classifying|0-0|0.9166666666666666|Equivalence
[NNS]|speculations|conjectures|0-0|0.9166666666666666|Equivalence
[NN]|backwardness|retardation|0-0|0.9166666666666666|Equivalence
[JJ]|enlightening|instructive|0-0|0.9166666666666666|Equivalence
[JJ]|thermostable|heat-stable|0-0|0.9166666666666666|Equivalence
[VBZ]|legislations|legislation|0-0|0.9166666666666666|Equivalence
[JJ]|pan-european|europe-wide|0-0|0.9166666666666666|Equivalence
[NNS]|waved-plates|wave-plates|0-0|0.9166666666666666|Equivalence
[JJ]|concentrated|concentrate|0-0|0.9166666666666666|Equivalence
[NN]|perseverance|persistence|0-0|0.9166666666666666|Equivalence
[JJ]|dissatisfied|disgruntled|0-0|0.9166666666666666|Equivalence
[JJ]|freeze-dried|lyophilized|0-0|0.9166666666666666|Equivalence
[NNS]|computations|calculation|0-0|0.9166666666666666|Equivalence
[RB]|achievements|achievement|0-0|0.9166666666666666|Equivalence
[VBZ]|partnerships|partnership|0-0|0.9166666666666666|Equivalence
[VBD]|applications|application|0-0|0.9166666666666666|Equivalence
[VBN]|decontrolled|liberalized|0-0|0.9166666666666666|Equivalence
[NN]|regroupement|regroupment|0-0|0.9166666666666666|Equivalence
[VBG]|streamlining|simplifying|0-0|0.9166666666666666|Equivalence
[JJ]|disseminated|disseminate|0-0|0.9166666666666666|Equivalence
[JJ]|israeli-arab|arab-israel|0-0|0.9166666666666666|Equivalence
[JJ]|country-wide|nation-wide|0-0|0.9166666666666666|Equivalence
[JJ]|volunteerism|voluntarism|0-0|0.9166666666666666|Equivalence
[NN]|battleground|battlefield|0-0|0.9166666666666666|Equivalence
[NN]|exacerbation|aggravation|0-0|0.9166666666666666|Equivalence
[VB]|de-stabilize|destabilise|0-0|0.9166666666666666|Equivalence
[JJ]|irremediable|irreparable|0-0|0.9166666666666666|Equivalence
[NN]|confirmation|affirmation|0-0|0.9166666666666666|Equivalence
[NNS]|celebrations|festivities|0-0|0.9166666666666666|Equivalence
[NNPS]|installments|instalments|0-0|0.9166666666666666|Equivalence
[VBN]|re-organized|reorganized|0-0|0.9166666666666666|Equivalence
[NNS]|interpreters|translators|0-0|0.9166666666666666|Equivalence
[NN]|counterparty|counterpart|0-0|0.9166666666666666|Equivalence
[VBD]|specializing|specialised|0-0|0.9166666666666666|Equivalence
[JJ]|subprogramme|sub-program|0-0|0.9166666666666666|Equivalence
[NN]|authenticity|genuineness|0-0|0.9166666666666666|Equivalence
[NN]|co-president|co-chairman|0-0|0.9166666666666666|Equivalence
[VBZ]|measurements|measurement|0-0|0.9166666666666666|Equivalence
[RB]|dramatically|drastically|0-0|0.9166666666666666|Equivalence
[JJ]|poor-quality|low-quality|0-0|0.9166666666666666|Equivalence
[VBN]|improvements|improvement|0-0|0.9166666666666666|Equivalence
[JJ]|multi-ethnic|multiracial|0-0|0.9166666666666666|Equivalence
[NNPS]|candidatures|nominations|0-0|0.9166666666666666|Equivalence
[NN]|negotiations|negotiating|0-0|0.9166666666666666|Equivalence
[NNP]|concentrated|concentrate|0-0|0.9166666666666666|Equivalence
[JJ]|all-european|europe-wide|0-0|0.9166666666666666|Equivalence
[JJ]|three-phased|three-stage|0-0|0.9166666666666666|Equivalence
[VBZ]|environments|environment|0-0|0.9166666666666666|Equivalence
[VBN]|transshipped|transhipped|0-0|0.9166666666666666|Equivalence
[NN]|coordinating|co-ordinate|0-0|0.9166666666666666|Equivalence
[NN]|asphyxiation|suffocation|0-0|0.9166666666666666|Equivalence
[JJ]|china-africa|sino-africa|0-0|0.9166666666666666|Equivalence
[JJ]|haemorrhagic|hemorrhagic|0-0|0.9166666666666666|Equivalence
[JJ]|registerable|registrable|0-0|0.9166666666666666|Equivalence
[JJ]|counterparty|counterpart|0-0|0.9166666666666666|Equivalence
[JJ]|unattractive|unappealing|0-0|0.9166666666666666|Equivalence
[JJ]|dissatisfied|disaffected|0-0|0.9166666666666666|Equivalence
[JJ]|consequently|accordingly|0-0|0.9166666666666666|Equivalence
[NN]|proscription|prohibition|0-0|0.9166666666666666|Equivalence
[JJ]|constitutive|constituent|0-0|0.9166666666666666|Equivalence
[JJ]|consolidated|consolidate|0-0|0.9166666666666666|Equivalence
[NNS]|sub-cultures|subcultures|0-0|0.9166666666666666|Equivalence
[NN]|hemorrhaging|haemorrhage|0-0|0.9166666666666666|Equivalence
[JJ]|unpardonable|inexcusable|0-0|0.9166666666666666|Equivalence
[NNPS]|celebrations|festivities|0-0|0.9166666666666666|Equivalence
[VBD]|expenditures|expenditure|0-0|0.9166666666666666|Equivalence
[VBG]|distributing|circulating|0-0|0.9166666666666666|Equivalence
[VBG]|improvements|improvement|0-0|0.9166666666666666|Equivalence
[NN]|immunization|vaccination|0-0|0.9166666666666666|Equivalence
[JJ]|alternatives|alternative|0-0|0.9166666666666666|Equivalence
[RB]|consequently|accordingly|0-0|0.9166666666666666|Equivalence
[JJ]|unmistakable|unambiguous|0-0|0.9166666666666666|Equivalence
[VBZ]|collaborates|co-operates|0-0|0.9166666666666666|Equivalence
[JJ]|preponderant|pre-eminent|0-0|0.9166666666666666|Equivalence
[VBD]|measurements|measurement|0-0|0.9166666666666666|Equivalence
[VBG]|revitalising|re-energize|0-0|0.9166666666666666|Equivalence
[JJ]|palestinians|palestinian|0-0|0.9166666666666666|Equivalence
[VBG]|constraining|restraining|0-0|0.9166666666666666|Equivalence
