Tag|Longer|Shorter|Score|Ratio|Equivalence
[X]|and the effectiveness of the|and the efficiency of the|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|monitoring and evaluation of|monitoring and evaluating|0-0 1-1 2-2 2-3|0.8928571428571429|Equivalence
[X]|question of violence against|issue of violence against|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|and gentlemen , i would like|and gentlemen , i wish to|0-0 1-1 2-2 3-3 4-4 5-4 5-5|0.8928571428571429|Equivalence
[X]|favour of the report because|favour of the report , as|0-0 1-1 2-2 3-3 4-4 5-4|0.8928571428571429|Equivalence
[X]|concern is also expressed at|also expresses concern at|2-0 0-1 0-2 1-3 3-4|0.8928571428571429|Equivalence
[NP/PP]|the basis of the conclusions|the basis of the findings|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|commission adopted the draft|committee adopt the draft|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|secretariat on the situation|secretariat on the status|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|proposed by the commission .|the commission proposes .|2-0 3-1 0-2 1-2 4-3|0.8928571428571429|Equivalence
[X]|eastern european countries ,|eastern european states ,|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|of legislation , regulations|of the laws , regulations|0-0 1-1 2-1 3-2 4-3|0.8928571428571429|Equivalence
[X]|effective functioning of the|proper functioning of the|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[PP/PP]|during the first nine months|for the first nine months|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[NP/NP]|the steps taken to implement|action taken to implement|0-0 1-0 2-1 3-2 4-3|0.8928571428571429|Equivalence
[X]|monitoring and assessment of|monitoring and evaluation|0-0 1-1 2-2|0.8928571428571429|Equivalence
[X]|delegation associated itself|delegation aligned itself|0-0 1-1 2-2|0.8928571428571429|Equivalence
[X]|among developing countries .|in the developing world .|0-0 1-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[X]|bearing in mind further that|bearing in mind also that|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|in particular the rapporteur|especially the rapporteur|0-0 0-1 1-2 2-3|0.8928571428571429|Equivalence
[NP]|the following recommendation|the following suggestions|0-0 1-1 2-2|0.8928571428571429|Equivalence
[PP/NP]|in favour of the creation of|in favour of establishing|0-0 1-1 2-2 3-3 3-4 3-5|0.8928571428571429|Equivalence
[X]|appropriate measures for the|the necessary measures to|3-0 0-1 1-2 2-3|0.8928571428571429|Equivalence
[X]|dissemination of information|disseminating information|0-0 0-1 1-2|0.8928571428571429|Equivalence
[X]|"entitled "" prevention of the"|"entitled "" preventing the"|0-0 1-1 2-2 3-2 4-3|0.8928571428571429|Equivalence
[X]|'s prior consultations , the|prior consultations , the|0-0 1-0 2-1 3-2 4-3|0.8928571428571429|Equivalence
[X]|member states of the council|membership of the council|0-0 1-0 2-1 3-2 4-3|0.8928571428571429|Equivalence
[VP/SBAR]|would also like to emphasise|would also like to stress|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|countries , in particular in|country , particularly in|0-0 1-1 2-2 3-2 4-3|0.8928571428571429|Equivalence
[X]|furthermore , the commission|moreover , the commission|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|leading cause of death among|leading cause of death in|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|including of a legislative ,|of a legislative nature ,|0-0 0-1 1-2 2-3 3-3 4-4|0.8928571428571429|Equivalence
[X]|delegation associates itself|delegation aligned itself|0-0 1-1 2-2|0.8928571428571429|Equivalence
[NP/VP]|accordance with arrangements|the basis of arrangements|0-0 1-0 2-1 3-2|0.8928571428571429|Equivalence
[X]|revised version of the draft|revised text of the draft|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|in accordance with the rules|accordance with the terms|0-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[X]|member state of the european|countries in the european|0-0 0-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[X]|one delegation said that the|one delegation noted that|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|procedure provided for under|procedure provided for in|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[VP/PP]|to encourage the development|aimed at promoting growth|0-0 1-0 2-1 2-2 3-3|0.8928571428571429|Equivalence
[NP\DT]|process of being implemented|process of implementation|0-0 1-1 2-2 2-3|0.8928571428571429|Equivalence
[VP/VP]|will be given an opportunity|will have the opportunity|0-0 0-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[X]|, the commission will submit|, the commission presents|0-0 1-1 2-2 3-3 3-4|0.8928571428571429|Equivalence
[VP/PP]|enhancing the implementation|strengthen implementation|0-0 1-1 2-1|0.8928571428571429|Equivalence
[NP/NP]|enhanced cooperation between|greater cooperation among|0-0 1-1 2-2|0.8928571428571429|Equivalence
[X]|, in conformity with article|, in accordance with rule|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|protection of human rights .|protecting human rights .|0-0 0-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[X]|monitoring and assessment of|monitoring and evaluating|0-0 1-1 2-2 3-2|0.8928571428571429|Equivalence
[NP\DT]|mandate of the working group|mandate of the task force|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[VP/PP]|was adopted by the committee|adopted by the commission|0-0 0-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[NP]|intellectual property rights|the intellectual property|2-0 0-1 1-2 2-2|0.8928571428571429|Equivalence
[X]|bodies of the united nations|united nations entities ,|2-0 3-0 4-1 0-2 1-3|0.8928571428571429|Equivalence
[X]|of the united nations and by|united nations as well as|1-0 2-0 3-1 4-2 4-3 5-4|0.8928571428571429|Equivalence
[NP/PP]|the question of compensation|the issue of compensation|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|national and regional levels|, national , regional and|0-0 0-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[X]|of the world 's population .|of the world population .|0-0 1-1 2-2 3-3 3-4 4-5|0.8928571428571429|Equivalence
[X]|recommendations contained in|of the recommendations in|1-0 2-0 2-1 3-2|0.8928571428571429|Equivalence
[X]|, the ministry of labour and|the ministry of labor and|1-0 2-1 3-2 4-3 5-4|0.8928571428571429|Equivalence
[VP/VP]|have committed themselves to|have made a commitment to|0-0 1-1 2-2 2-3 3-4|0.8928571428571429|Equivalence
[PP/NN]|of the entire united nations|across the united nations|0-0 1-1 0-2 2-3 3-4|0.8928571428571429|Equivalence
[X]|resolutions and decisions of|of the resolutions of the|3-0 0-1 0-2 2-2 1-3 3-3 1-4|0.8928571428571429|Equivalence
[S]|that concludes voting time .|that concludes the vote .|0-0 1-1 2-2 2-3 3-3 4-4|0.8928571428571429|Equivalence
[SBARQ]|what happened to your face ?|what 's happened to you ?|0-0 1-1 2-1 3-2 4-3 4-4 5-5|0.8928571428571429|Equivalence
[NP]|situations of armed conflict|case of an armed conflict|0-0 1-1 2-2 3-2 4-3|0.8928571428571429|Equivalence
[PP]|at the beginning of the year|at the start of this year|0-0 1-1 2-2 3-3 4-4 5-5|0.8928571428571429|Equivalence
[VP/VP]|to take concrete measures to|to take concrete steps to|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[ADJP]|hazardous to the environment|environmentally hazardous|2-0 3-0 0-1|0.8928571428571429|Equivalence
[X]|, each version being equally|, each text being equally|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[NP/NP]|the measures provided for by|the measures contained in|0-0 1-1 2-2 3-2 4-3|0.8928571428571429|Equivalence
[X]|consider the question at its|consider the issue at its|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|series of recommendations on|set of recommendations on|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[NP\DT]|minister of internal affairs|minister for home affairs|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|on the part of member states|of the member states that|0-0 3-0 1-1 2-2 4-2 5-3 3-4|0.8928571428571429|Equivalence
[X]|emphasised the importance of|stressed the need for the|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[VP/PP]|promoting the implementation|foster the implementation|0-0 1-1 2-2|0.8928571428571429|Equivalence
[S/NP]|the vehicle 's speed exceeds|the vehicle speed exceeds|0-0 1-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[VP/VP]|submitted that the appellant|argued that the appellant|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[PP/NN]|across canada and around the|throughout canada and the|0-0 1-1 2-2 3-2 4-3|0.8928571428571429|Equivalence
[NP/VP]|the government 's failure to|the government failure to|0-0 1-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[X]|background paper prepared by|working paper prepared by|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|priorities identified in the|priorities set out in the|0-0 1-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[X]|, the commission established|, the commission has made|0-0 1-1 2-2 3-3 3-4|0.8928571428571429|Equivalence
[PP/NP]|in favour of the creation of|in favour of establishing|0-0 1-1 2-2 3-3 4-3 5-3|0.8928571428571429|Equivalence
[NP/NP]|the measures provided for by|the measures contained in|0-0 1-1 2-2 2-3 3-4|0.8928571428571429|Equivalence
[X]|effectiveness , transparency|efficiency , transparency|0-0 1-1 2-2|0.8928571428571429|Equivalence
[VP]|increase their effectiveness|enhance its effectiveness|0-0 1-1 2-2|0.8928571428571429|Equivalence
[NP/NNP]|intellectual property rights|the intellectual property|2-0 0-1 1-2 2-2|0.8928571428571429|Equivalence
[X]|reaffirming the purposes and|reaffirming the goals and|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[NP\DT]|palestinian-israeli conflict|israel-palestine conflict|0-0 1-1|0.8928571428571429|Equivalence
[NP/NP]|the priorities identified in|the priorities set out in|0-0 1-1 2-2 3-2 4-3|0.8928571428571429|Equivalence
[SBAR/PP]|except as otherwise provided|unless provided otherwise|0-0 1-0 3-1 2-2|0.8928571428571429|Equivalence
[VP/PP]|regarding the implementation|regarding the application|0-0 1-1 2-2|0.8928571428571429|Equivalence
[NP/PP]|response to questions raised|response to issues raised|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|consistent implementation of|consistent application of|0-0 1-1 2-2|0.8928571428571429|Equivalence
[X]|"entitled "" strengthening the"|", entitled "" promotion of"|0-0 1-0 2-1 3-2 4-3|0.8928571428571429|Equivalence
[X]|and gentlemen , i would like|and gentlemen , i wish to|0-0 1-1 2-2 3-3 4-4 4-5 5-5|0.8928571428571429|Equivalence
[X]|prevention of hiv / aids and|preventing hiv / aids and|0-0 0-1 1-2 2-3 3-4 4-5|0.8928571428571429|Equivalence
[X]|, in certain circumstances ,|, in some circumstances ,|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[PP]|under specific circumstances|in specific circumstances|0-0 1-1 2-2|0.8928571428571429|Equivalence
[NP/PP]|the proliferation of weapons|the proliferation of arms|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[VP/CD]|established under resolution|established by resolution|0-0 1-1 2-2|0.8928571428571429|Equivalence
[X]|organs of the united nations|united nations agencies ,|2-0 3-0 4-1 0-2 1-3|0.8928571428571429|Equivalence
[X]|public and private sectors ,|private and public sector|2-0 1-1 0-2 4-2 3-3|0.8928571428571429|Equivalence
[VP/CD]|provided for under paragraph|provided for in paragraph|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|appellant submitted that the|appellant argued that the|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|delegations pointed out that|of delegations noted that|0-1 1-2 2-2 3-3|0.8928571428571429|Equivalence
[X]|, the commission adopted the|, the committee adopted ,|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[SBAR/VP]|that particular attention be|that special attention be|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[VP/NP]|report of the chairperson on|report by the chairman on|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[PP/NNS]|for particular categories of|for certain categories of|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|second paragraph is replaced|-lrb- 2 -rrb- is replaced|0-0 0-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[X]|particular importance to the|special importance to the|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|council 's counter-terrorism|council counter-terrorism|0-0 1-1 1-2|0.8928571428571429|Equivalence
[X]|the commission took the view|, the commission believes|1-0 2-1 3-2 3-3 0-4 3-4|0.8928571428571429|Equivalence
[X]|countries , particularly the|countries , in particular|0-0 1-1 2-2 3-2 2-3|0.8928571428571429|Equivalence
[X]|furthermore , the government|moreover , the government|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|process of democratisation .|democratization process .|1-0 2-0 0-1 3-2|0.8928571428571429|Equivalence
[X]|particular attention is paid|special attention is paid|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|dissemination of information|disseminating information|0-0 1-0 2-1|0.8928571428571429|Equivalence
[PP]|in the consultation document|in the consultation paper|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|greater understanding of the|a better understanding of|0-0 1-0 2-1 3-2 0-3|0.8928571428571429|Equivalence
[X]|my delegation is prepared to|my delegation is ready to|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[NP]|the practical implementation|the practical application|0-0 1-1 2-2|0.8928571428571429|Equivalence
[X]|, particularly in respect of|, particularly concerning|0-0 1-1 1-2 2-3 2-4|0.8928571428571429|Equivalence
[X]|recognized in the covenant .|set out in the covenant .|0-0 0-1 1-2 2-3 3-4 4-5|0.8928571428571429|Equivalence
[X]|process of democratisation ,|democratization process ,|1-0 0-1 0-2 2-3|0.8928571428571429|Equivalence
[NP\DT]|implementation of the budget|performance of the budget|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[VP/S]|is incredibly important that|is vitally important that|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|civil society , particularly|civil society , including|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[PP/PP]|of the measures provided for|of the measures contained|0-0 1-1 2-2 3-3 3-4|0.8928571428571429|Equivalence
[X]|order to take account of the|, taking into account the|0-0 1-0 2-1 3-2 3-3 4-3 5-4|0.8928571428571429|Equivalence
[NP/PP]|regard to its implementation|regard to the application|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|"entitled "" prevention of the"|"entitled "" preventing the"|0-0 1-1 2-2 2-3 3-4|0.8928571428571429|Equivalence
[X]|assistance from the european|support from the european|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|delegation looked forward to|delegation hoped that the|0-0 1-1 2-1 2-2 3-2 3-3|0.8928571428571429|Equivalence
[X]|of developing countries , in|of the developing world ,|0-0 1-1 2-1 3-2 4-3 4-4|0.8928571428571429|Equivalence
[ADJP]|proud of our accomplishments|proud of our achievements|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|quality and effectiveness of|quality and efficiency of|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|measures necessary to ensure|all necessary measures to|2-0 1-1 0-2 3-2 1-3|0.8928571428571429|Equivalence
[X]|of developing countries , in|in the developing world ,|0-0 1-1 1-2 2-3 3-4 4-4|0.8928571428571429|Equivalence
[VP/PP]|acknowledging the importance|recognized the importance|0-0 1-1 2-2|0.8928571428571429|Equivalence
[X]|background document prepared|background paper prepared|0-0 1-1 2-2|0.8928571428571429|Equivalence
[NP\DT]|leaders of the two countries|leaders of both countries|0-0 1-1 2-2 2-3 3-4|0.8928571428571429|Equivalence
[ADJP]|dangerous to the environment|environmentally hazardous|2-0 3-0 0-1|0.8928571428571429|Equivalence
[X]|participants were encouraged|participants were invited|0-0 1-1 2-2|0.8928571428571429|Equivalence
[X]|and protect the human rights|and protecting the rights|0-0 1-1 2-2 3-3 4-3|0.8928571428571429|Equivalence
[X]|particular attention must be|special attention must be|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|order to take account of the|, taking into account the|0-0 1-1 1-2 2-3 3-3 3-4 4-5|0.8928571428571429|Equivalence
[NP/PP]|the question of the legality|the issue of the legality|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|an address by the honourable|remarks by the honourable|0-0 0-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[X]|now , ladies and gentlemen ,|ladies and gentlemen , in|0-0 4-1 0-2 1-3 2-4 3-5 4-5|0.8928571428571429|Equivalence
[X]|particular responsibility to|special responsibility to|0-0 1-1 2-2|0.8928571428571429|Equivalence
[NP]|various regions of the world|many regions of the world|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[VP/S]|means a contract under which|means a contract in which|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[PP/NP]|under the same conditions as|in the same conditions as|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[SBAR/VP]|that the proposed amendments|that the proposed changes|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[VP/NP]|give particular attention to|give special attention to|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|the necessary assistance for|assistance needed for the|3-0 1-1 0-2 2-3|0.8928571428571429|Equivalence
[X]|protection of the rights and|protecting the rights and|0-0 1-0 2-1 3-2 4-3|0.8928571428571429|Equivalence
[S/VP]|furthermore , the commission|moreover , the commission|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[VP]|protected under the covenant|protected by the covenant|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[VP]|were particularly vulnerable|are especially vulnerable|0-0 1-1 2-2|0.8928571428571429|Equivalence
[X]|an electronic version of the|an electronic copy of the|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|ladies and gentlemen , allow|ladies and gentlemen , my|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[PP/PP]|in accordance with article 4|in accordance with rule 4|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|present report describes the|this report describes the|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[PP/NNP]|in the whole of the european|right across the european|0-0 1-0 2-1 3-1 4-2 5-3|0.8928571428571429|Equivalence
[X]|for people with disabilities|persons with disabilities|0-0 0-1 1-2 2-3|0.8928571428571429|Equivalence
[X]|consultations with a view to|consultations in order to|0-0 1-1 2-2 2-3 3-4|0.8928571428571429|Equivalence
[X]|delegations were of the view|delegations held the view|0-0 1-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[NP\JJ]|and administrative questions|and administrative issues|0-0 1-1 2-2|0.8928571428571429|Equivalence
[X]|along the lines of the draft|on the basis of the draft|0-0 1-1 2-2 3-3 4-4 5-5|0.8928571428571429|Equivalence
[VP/PP]|increasing the effectiveness|improve the effectiveness|0-0 1-1 2-2|0.8928571428571429|Equivalence
[X]|delegations pointed out that|delegations observed that|0-0 1-1 2-1 3-2|0.8928571428571429|Equivalence
[PP/NNPS]|to the efforts of the united|to the work of the united|0-0 1-1 2-2 3-3 4-4 5-5|0.8928571428571429|Equivalence
[X]|second paragraph is replaced|-lrb- 2 -rrb- is replaced|0-0 1-0 2-1 3-2 4-3|0.8928571428571429|Equivalence
[NP]|the prevailing circumstances|the prevailing conditions|0-0 1-1 2-2|0.8928571428571429|Equivalence
[NP]|intellectual property rights|intellectual property law|0-0 1-1 2-2|0.8928571428571429|Equivalence
[NP/NP]|the steps taken to implement|action taken to implement|0-0 0-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[NP/VP]|the flexibility necessary to|the flexibility needed to|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|recommendations with respect|recommendations regarding|0-0 1-1 1-2|0.8928571428571429|Equivalence
[X]|and protect the human rights|and protecting the rights|0-0 1-1 2-2 3-3 3-4|0.8928571428571429|Equivalence
[X]|it is therefore necessary to|it is therefore important|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[NP\DT]|implementation of the treaty|application of the treaty|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[NP\NP]|or certain of its provisions|or some of its provisions|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[VP/PP]|constitutes an integral part|are an integral component|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[VP/PP]|to encourage the development|aimed at promoting growth|0-0 0-1 1-2 2-2 3-3|0.8928571428571429|Equivalence
[X]|minister for foreign affairs|foreign affairs ministers|1-0 2-0 3-1 0-2|0.8928571428571429|Equivalence
[X]|of the world 's population ,|of the world population ,|0-0 1-1 2-2 3-3 4-3 5-4|0.8928571428571429|Equivalence
[VP/PP]|submitted by the chairperson|submitted by the chairman|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|, the commission will submit|, the commission presents|0-0 1-1 2-2 3-3 4-3|0.8928571428571429|Equivalence
[X]|connection , the secretariat|context , the secretariat|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|recommendations of the board|committee recommendations|1-0 1-1 1-2 0-3|0.8928571428571429|Equivalence
[X]|of developing countries , in|of the developing world ,|0-0 1-1 1-2 2-3 3-4 4-4|0.8928571428571429|Equivalence
[NP]|intellectual property rights|the intellectual property|1-0 2-1 0-2 2-2|0.8928571428571429|Equivalence
[X]|care must be taken to ensure|it is important to ensure|0-0 1-1 2-1 2-2 3-2 4-3 5-4|0.8928571428571429|Equivalence
[PP/NP]|during the biennium ended 31|for the biennium ended 31|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[PP/NP]|in particular with regard to|particularly in regard to|0-0 0-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[X]|countries , especially those|countries , in particular|0-0 1-1 2-2 3-2 3-3|0.8928571428571429|Equivalence
[VP/PP]|encourage the implementation|encourage the application|0-0 1-1 2-2|0.8928571428571429|Equivalence
[NP/VP]|the necessary political will|the political will needed|0-0 2-1 3-2 1-3|0.8928571428571429|Equivalence
[NP/SBAR]|parties under the convention|parties to the convention|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[VP]|protected under the covenant|contained in the covenant|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|also attended the conference|also attended the session|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[VP/NP]|is actively participating in|been actively involved in|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[PP/NP]|under all items allocated to|on all items allocated to|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|express our appreciation for|its appreciation to those|1-0 0-1 2-1 3-2 3-3|0.8928571428571429|Equivalence
[X]|attention must be focused on|attention must be paid to|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|department 's response -lsb-|department 's reply -lsb-|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|reiterates its call upon the|reiterates its request to|0-0 1-1 2-2 2-3 3-3 3-4|0.8928571428571429|Equivalence
[PRN]|, in certain circumstances ,|, in some circumstances ,|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|please indicate the measures|please indicate the steps|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|were contained in paragraphs|are set out in paragraphs|0-0 1-1 2-1 3-2 4-3|0.8928571428571429|Equivalence
[NP]|the commissioner 's response|the commissioner 's reply|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[NP/NP]|the increasing complexity of|the growing complexity of|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[NP/PP]|one of the biggest obstacles|one of the main obstacles|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[VP]|submitted by the chairperson|submitted by the chairman|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|monitoring and evaluation of|monitoring and assessment|0-0 1-1 2-2|0.8928571428571429|Equivalence
[X]|completely unacceptable that|totally unacceptable that|0-0 1-1 2-2|0.8928571428571429|Equivalence
[X]|member states of the council|membership of the council|0-0 0-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[NP/NNS]|the nutritional situation of|the nutritional status of|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[SBAR/VP]|that government institutions|that federal institutions|0-0 1-1 2-2|0.8928571428571429|Equivalence
[PP/NP]|particularly in the areas of|especially in the area of|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|delegation believes that the|delegations believed that|0-0 1-1 2-2|0.8928571428571429|Equivalence
[X]|among developing countries .|of the developing world .|0-0 1-1 1-2 2-3 3-4|0.8928571428571429|Equivalence
[NP/NNP]|all the member states of the|every member state of the|0-0 1-0 2-1 3-2 4-3 5-4|0.8928571428571429|Equivalence
[PP/NP]|in particular with regard to|especially with regard to|0-0 1-0 2-1 3-2 4-3|0.8928571428571429|Equivalence
[VP/CD]|will take place in september|will be held in september|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[VP/PP]|strengthen the participation|enhance the participation|0-0 1-1 2-2|0.8928571428571429|Equivalence
[VP/NP]|facilitating the exchange of|facilitate the sharing of|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[X]|particular responsibility in|special responsibility in|0-0 1-1 2-2|0.8928571428571429|Equivalence
[X]|expressed their gratitude to|expressed appreciation to|0-0 1-0 2-1 3-2|0.8928571428571429|Equivalence
[X]|and of the present situation|and the current situation|0-0 1-0 2-1 3-2 4-3|0.8928571428571429|Equivalence
[X]|measures necessary to ensure|all necessary measures to|3-0 1-1 0-2 2-3|0.8928571428571429|Equivalence
[X]|delegations pointed out that|delegations observed that|0-0 1-1 1-2 2-3|0.8928571428571429|Equivalence
[X]|of the commission and of the|the commission 's and the|1-0 2-1 2-2 3-3 4-3 5-4|0.8928571428571429|Equivalence
[X]|countries , particularly the|countries , in particular|0-0 1-1 2-2 3-2|0.8928571428571429|Equivalence
[X]|commission acknowledges that|committee recognizes that|0-0 1-1 2-2|0.8928571428571429|Equivalence
[PP]|in accordance with article 9|in accordance with rule 9|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|of the optional protocols to|two optional protocols to|0-0 1-0 2-1 3-2 4-3|0.8928571428571429|Equivalence
[X]|measures necessary to ensure|the necessary measures to|0-0 1-1 0-2 2-3 3-3|0.8928571428571429|Equivalence
[NP]|the mandate of the committee|the commission 's mandate|0-0 3-1 2-2 0-3 1-4|0.8928571428571429|Equivalence
[PP/NP]|in view of the importance of|given the significance of|0-0 1-0 2-0 3-1 4-2 5-3|0.8928571428571429|Equivalence
[X]|furthermore , i believe that|moreover , i believe that|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[S/VP]|i am pleased that parliament|i am glad that parliament|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[VP/NP]|encourage the development of|encourage the creation of|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
[VP\VB]|place tomorrow at 12.00 p.m.|place tomorrow at 12 p.m.|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|, the commission presented a|, the commission tabled a|0-0 1-1 2-2 3-3 4-4|0.8928571428571429|Equivalence
[X]|committee is concerned about|it is a matter of concern|0-0 1-1 1-2 2-3 3-4 3-5|0.8928571428571429|Equivalence
[X]|an address by the honourable|remarks by the honourable|0-0 1-0 2-1 3-2 4-3|0.8928571428571429|Equivalence
[X]|council 's common position ,|council common position ,|0-0 1-0 2-1 3-2 4-3|0.8928571428571429|Equivalence
[VP/S]|was therefore essential that|is therefore crucial that|0-0 1-1 2-2 3-3|0.8928571428571429|Equivalence
