Tag|Longer|Shorter|Score|Ratio|Equivalence
[JJ]|immense|massive|0-0|1.0|Equivalence
[VBG]|modernising|modernizing|0-0|1.0|Equivalence
[VBN]|synthesized|synthesised|0-0|1.0|Equivalence
[JJ]|destructive|devastating|0-0|1.0|Equivalence
[NNPS]|fertilizers|fertilisers|0-0|1.0|Equivalence
[VBN]|industrialised|industrialized|0-0|1.0|Equivalence
[VBD]|condemned|denounced|0-0|1.0|Equivalence
[NNS]|sub-groups|subgroups|0-0|1.0|Equivalence
[VBG]|authorising|authorizing|0-0|1.0|Equivalence
[VBZ]|restrains|restricts|0-0|1.0|Equivalence
[JJ]|job-creation|job-creating|0-0|1.0|Equivalence
[NN]|fatherland|motherland|0-0|1.0|Equivalence
[VBN]|neutralised|neutralized|0-0|1.0|Equivalence
[NN]|professionalization|professionalisation|0-0|1.0|Equivalence
[VBD]|overseeing|supervised|0-0|1.0|Equivalence
[JJ]|peri-urban|semi-urban|0-0|1.0|Equivalence
[VBD]|liberalized|liberalised|0-0|1.0|Equivalence
[NN]|stabilizer|stabiliser|0-0|1.0|Equivalence
[JJ]|rapid-reaction|rapid-response|0-0|1.0|Equivalence
[JJ]|inhomogeneous|heterogeneous|0-0|1.0|Equivalence
[VBN]|normalized|normalised|0-0|1.0|Equivalence
[NNS]|leucocytes|leukocytes|0-0|1.0|Equivalence
[VBG]|modernizing|modernising|0-0|1.0|Equivalence
[VBN]|industrialized|industrialised|0-0|1.0|Equivalence
[JJ]|colonised|colonized|0-0|1.0|Equivalence
[VBN]|optimised|optimized|0-0|1.0|Equivalence
[NN]|descendent|descendant|0-0|1.0|Equivalence
[VBN]|mobilized|mobilised|0-0|1.0|Equivalence
[VB]|select|choose|0-0|1.0|Equivalence
[JJ]|conflict-affected|conflict-stricken|0-0|1.0|Equivalence
[VBN]|criminalised|criminalized|0-0|1.0|Equivalence
[NNS]|directorates-general|directorate-generals|0-0|1.0|Equivalence
[VBN]|centralised|centralized|0-0|1.0|Equivalence
[VBN]|formalised|formalized|0-0|1.0|Equivalence
[VBD]|reviewing|revisited|0-0|1.0|Equivalence
[VB]|hamper|impede|0-0|1.0|Equivalence
[JJ]|colonized|colonised|0-0|1.0|Equivalence
[NNS]|agri-businesses|agribusinesses|0-0|1.0|Equivalence
[JJ]|anti-discriminatory|anti-discrimination|0-0|1.0|Equivalence
[NNS]|nanometres|nanometers|0-0|1.0|Equivalence
[NNP]|ill-treatment|maltreatment|0-0|1.0|Equivalence
[VBG]|summarising|summarizing|0-0|1.0|Equivalence
[VBZ]|characterizes|characterises|0-0|1.0|Equivalence
[NN]|demilitarization|demilitarisation|0-0|1.0|Equivalence
[NNS]|fertilisers|fertilizers|0-0|1.0|Equivalence
[CD]|2000/263|2002/263|0-0|1.0|Equivalence
[JJ]|mohammed|mohammad|0-0|1.0|Equivalence
[VBZ]|impairs|hampers|0-0|1.0|Equivalence
[VBG]|standardizing|standardising|0-0|1.0|Equivalence
[VBN]|revitalized|revitalised|0-0|1.0|Equivalence
[VBZ]|hampers|impairs|0-0|1.0|Equivalence
[RB]|thereafter|afterwards|0-0|1.0|Equivalence
[VBN]|commercialised|commercialized|0-0|1.0|Equivalence
[NN]|ventilation|ventilating|0-0|1.0|Equivalence
[VBZ]|overlies|overlays|0-0|1.0|Equivalence
[JJ]|algae|algal|0-0|1.0|Equivalence
[CD]|52/245|52/235|0-0|1.0|Equivalence
[NN]|misconception|misperception|0-0|1.0|Equivalence
[NN]|shortage|scarcity|0-0|1.0|Equivalence
[NN]|professionalisation|professionalization|0-0|1.0|Equivalence
[NNPS]|windscreens|windshields|0-0|1.0|Equivalence
[VBN]|decentralised|decentralized|0-0|1.0|Equivalence
[JJ]|co-regulation|coregulatory|0-0|1.0|Equivalence
[NNPS]|asserts|affirms|0-0|1.0|Equivalence
[VBZ]|terrorises|terrorizes|0-0|1.0|Equivalence
[JJ]|north-east|north-west|0-0|1.0|Equivalence
[NNS]|defences|defenses|0-0|1.0|Equivalence
[JJ]|unhindered|unfettered|0-0|1.0|Equivalence
[VBZ]|expands|broaden|0-0|1.0|Equivalence
[JJ]|front-right|right-front|0-0|1.0|Equivalence
[JJ]|crucial|pivotal|0-0|1.0|Equivalence
[VBG]|liberalising|liberalizing|0-0|1.0|Equivalence
[VBZ]|reclaims|recovers|0-0|1.0|Equivalence
[NN]|centimeter|centimetre|0-0|1.0|Equivalence
[JJ]|lead-free|unleaded|0-0|1.0|Equivalence
[NN]|europeanization|europeanisation|0-0|1.0|Equivalence
[NNS]|liters|litres|0-0|1.0|Equivalence
[NNP]|chernobyl|chornobyl|0-0|1.0|Equivalence
[VBD]|refused|refusal|0-0|1.0|Equivalence
[NNS]|interrogators|investigators|0-0|1.0|Equivalence
[NN]|under-utilization|underutilisation|0-0|1.0|Equivalence
[NN]|compression|compressive|0-0|1.0|Equivalence
[VBN]|legitimized|legitimised|0-0|1.0|Equivalence
[NNS]|sympathisers|sympathizers|0-0|1.0|Equivalence
[JJ]|expanded|extended|0-0|1.0|Equivalence
[VBN]|restrained|restricted|0-0|1.0|Equivalence
[VBN]|fertilised|fertilized|0-0|1.0|Equivalence
[VBP]|ffl|fml|0-0|1.0|Equivalence
[VBD]|despatched|dispatched|0-0|1.0|Equivalence
[VBG]|normalising|normalizing|0-0|1.0|Equivalence
[JJ]|cross-century|trans-century|0-0|1.0|Equivalence
[VBN]|download|uploaded|0-0|1.0|Equivalence
[VBZ]|understands|comprehends|0-0|1.0|Equivalence
[VBN]|stigmatized|stigmatised|0-0|1.0|Equivalence
[VBN]|uploaded|download|0-0|1.0|Equivalence
[NN]|barbarism|barbarity|0-0|1.0|Equivalence
[JJ]|north-west|north-east|0-0|1.0|Equivalence
[VBN]|colonised|colonized|0-0|1.0|Equivalence
[FW]|exhibitions|expositions|0-0|1.0|Equivalence
[JJ]|center|centre|0-0|1.0|Equivalence
[NNPS]|artefacts|artifacts|0-0|1.0|Equivalence
[NNS]|inquiries|enquiries|0-0|1.0|Equivalence
[VBN]|politicised|politicized|0-0|1.0|Equivalence
[VBZ]|indicator|indictors|0-0|1.0|Equivalence
[NNP]|stabilisation|stabilization|0-0|1.0|Equivalence
[JJ]|unfettered|unhindered|0-0|1.0|Equivalence
[VBZ]|catalyzes|catalyses|0-0|1.0|Equivalence
[VBN]|dispatched|despatched|0-0|1.0|Equivalence
[VBN]|informed|notified|0-0|1.0|Equivalence
[NNP]|2005-03-17|2006-08-31|0-0|1.0|Equivalence
[RB]|continuously|consistently|0-0|1.0|Equivalence
[VBD]|commercialised|commercialized|0-0|1.0|Equivalence
[JJ]|acp-eu|eu-acp|0-0|1.0|Equivalence
[VBN]|characterized|characterised|0-0|1.0|Equivalence
[VBD]|decentralised|decentralized|0-0|1.0|Equivalence
[JJ]|mujahideen|mujahedeen|0-0|1.0|Equivalence
[CC]|careful|prudent|0-0|1.0|Equivalence
[JJ]|import-export|export-import|0-0|1.0|Equivalence
[UH]|adjustments|adaptations|0-0|1.0|Equivalence
[NNS]|naturalizations|naturalisations|0-0|1.0|Equivalence
[JJ]|iraqi-syrian|syrian-iraqi|0-0|1.0|Equivalence
[VBD]|widened|broaden|0-0|1.0|Equivalence
[VBG]|revitalising|revitalizing|0-0|1.0|Equivalence
[VBN]|obtained|attained|0-0|1.0|Equivalence
[JJ]|illuminating|enlightening|0-0|1.0|Equivalence
[VBZ]|legalizes|legalises|0-0|1.0|Equivalence
[NN]|salinization|salinisation|0-0|1.0|Equivalence
[NNPS]|consumers|customers|0-0|1.0|Equivalence
[VB]|mistreatment|maltreatment|0-0|1.0|Equivalence
[VBG]|revitalising|rejuvenating|0-0|1.0|Equivalence
[JJ]|transmissible|transmittable|0-0|1.0|Equivalence
[JJ]|al-qaeda|al-qaida|0-0|1.0|Equivalence
[JJ]|reliable|credible|0-0|1.0|Equivalence
[NN]|effective|efficient|0-0|1.0|Equivalence
[VBN]|inoculated|vaccinated|0-0|1.0|Equivalence
[JJ]|added-value|value-added|0-0|1.0|Equivalence
[JJ]|disastrous|calamitous|0-0|1.0|Equivalence
[NNP]|consistently|continuously|0-0|1.0|Equivalence
[NNP]|balochistan|baluchistan|0-0|1.0|Equivalence
[FW]|freepup|freepub|0-0|1.0|Equivalence
[NNS]|euro-sceptics|euroskeptics|0-0|1.0|Equivalence
[NN]|milliliter|millilitre|0-0|1.0|Equivalence
[VBG]|criticizing|criticising|0-0|1.0|Equivalence
[NNS]|enquiries|inquiries|0-0|1.0|Equivalence
[JJ]|expansionist|expansionary|0-0|1.0|Equivalence
[NNPS]|by-laws|bylaws|0-0|1.0|Equivalence
[VBD]|formalized|formalised|0-0|1.0|Equivalence
[VBN]|privatized|privatised|0-0|1.0|Equivalence
[JJ]|thankful|grateful|0-0|1.0|Equivalence
[NNP]|poses|posed|0-0|1.0|Equivalence
[VBN]|despatched|dispatched|0-0|1.0|Equivalence
[NNS]|care-givers|caregivers|0-0|1.0|Equivalence
[VBN]|optimized|optimised|0-0|1.0|Equivalence
[VB]|hamper|hinder|0-0|1.0|Equivalence
[NNS]|leukocytes|leucocytes|0-0|1.0|Equivalence
[JJ]|medium-scale|medium-sized|0-0|1.0|Equivalence
[VBD]|outlined|describe|0-0|1.0|Equivalence
[VBD]|outlining|described|0-0|1.0|Equivalence
[JJ]|gentleman|gentlemen|0-0|1.0|Equivalence
[NN]|disappointment|disenchantment|0-0|1.0|Equivalence
[NNP]|praises|commend|0-0|1.0|Equivalence
[VBN]|revolutionized|revolutionised|0-0|1.0|Equivalence
[NN]|feminisation|feminization|0-0|1.0|Equivalence
[VBG]|delineating|demarcating|0-0|1.0|Equivalence
[NN]|feminization|feminisation|0-0|1.0|Equivalence
[NNS]|fertilizers|fertilisers|0-0|1.0|Equivalence
[VBP]|analyzer|analyser|0-0|1.0|Equivalence
[VB]|center|centre|0-0|1.0|Equivalence
[RB]|mostly|mainly|0-0|1.0|Equivalence
[VBZ]|legalises|legalizes|0-0|1.0|Equivalence
[NNS]|sub-headings|subheadings|0-0|1.0|Equivalence
[RB]|convincingly|persuasively|0-0|1.0|Equivalence
[VBN]|characterised|characterized|0-0|1.0|Equivalence
[VBG]|summarizing|summarising|0-0|1.0|Equivalence
[VBZ]|criminalizes|criminalises|0-0|1.0|Equivalence
[VBN]|centralized|centralised|0-0|1.0|Equivalence
[VBP]|analyser|analyzer|0-0|1.0|Equivalence
[VBD]|refusal|refused|0-0|1.0|Equivalence
[NN]|re-socialization|resocialisation|0-0|1.0|Equivalence
[NNS]|drop-outs|dropouts|0-0|1.0|Equivalence
[VBZ]|halts|stops|0-0|1.0|Equivalence
[NN]|symposium|colloquia|0-0|1.0|Equivalence
[NNPS]|expositions|exhibitions|0-0|1.0|Equivalence
[VBN]|oxidised|oxidized|0-0|1.0|Equivalence
[VBD]|centralized|centralised|0-0|1.0|Equivalence
[VBD]|circulated|distribute|0-0|1.0|Equivalence
[NN]|formalisation|formalization|0-0|1.0|Equivalence
[VBG]|collaboration|collaborating|0-0|1.0|Equivalence
[UH]|adaptations|adjustments|0-0|1.0|Equivalence
[VBG]|subsidizing|subsidising|0-0|1.0|Equivalence
[VBZ]|rationalises|rationalizes|0-0|1.0|Equivalence
[JJ]|cross-functional|multifunctional|0-0|1.0|Equivalence
[JJ]|marvelous|wonderful|0-0|1.0|Equivalence
[VBZ]|catalyses|catalyzes|0-0|1.0|Equivalence
[VBD]|characterised|characterized|0-0|1.0|Equivalence
[NN]|victimization|victimisation|0-0|1.0|Equivalence
[JJ]|localised|localized|0-0|1.0|Equivalence
[NN]|barbecue|barbeque|0-0|1.0|Equivalence
[NNPS]|licenses|licences|0-0|1.0|Equivalence
[NNS]|nanometers|nanometres|0-0|1.0|Equivalence
[JJ]|different|divergent|0-0|1.0|Equivalence
[JJ]|convincing|compelling|0-0|1.0|Equivalence
[NN]|legitimisation|legitimization|0-0|1.0|Equivalence
[JJ]|two-stage|two-phase|0-0|1.0|Equivalence
[JJ]|inefficient|ineffectual|0-0|1.0|Equivalence
[JJ]|good-quality|high-quality|0-0|1.0|Equivalence
[VB]|marginalise|marginalize|0-0|1.0|Equivalence
[NN]|pre-requisite|pre-condition|0-0|1.0|Equivalence
[NNS]|reorganisations|reorganizations|0-0|1.0|Equivalence
[NN]|millimetre|millimeter|0-0|1.0|Equivalence
[NN]|realisation|realization|0-0|1.0|Equivalence
[NN]|demobilization|demobilisation|0-0|1.0|Equivalence
[JJ]|mafia-like|mafia-type|0-0|1.0|Equivalence
[NNS]|withdrawals|withdrawing|0-0|1.0|Equivalence
[NNS]|sterilizations|sterilisations|0-0|1.0|Equivalence
[VBG]|re-evaluating|reevaluating|0-0|1.0|Equivalence
[VBN]|modernized|modernised|0-0|1.0|Equivalence
[NNS]|updated|updates|0-0|1.0|Equivalence
[NNS]|ship-owners|shipowners|0-0|1.0|Equivalence
[NN]|watchful|vigilant|0-0|1.0|Equivalence
[NN]|leitmotiv|leitmotif|0-0|1.0|Equivalence
[JJ]|cross-departmental|interdepartmental|0-0|1.0|Equivalence
[VBG]|destabilising|destabilizing|0-0|1.0|Equivalence
[VBN]|capitalized|capitalised|0-0|1.0|Equivalence
[JJ]|personalized|personalised|0-0|1.0|Equivalence
[VBG]|categorizing|categorising|0-0|1.0|Equivalence
[NNP]|stabilization|stabilisation|0-0|1.0|Equivalence
[VBN]|summarised|summarized|0-0|1.0|Equivalence
[FW]|moonshine|moonlight|0-0|1.0|Equivalence
[JJ]|mafia-type|mafia-like|0-0|1.0|Equivalence
[VBN]|standardized|standardised|0-0|1.0|Equivalence
[JJ]|colder|chilly|0-0|1.0|Equivalence
[NNS]|withdrawing|withdrawals|0-0|1.0|Equivalence
[VBG]|apologizing|apologising|0-0|1.0|Equivalence
[JJ]|trans-regional|cross-regional|0-0|1.0|Equivalence
[VB]|recapitalize|recapitalise|0-0|1.0|Equivalence
[VB]|impede|hinder|0-0|1.0|Equivalence
[JJ]|unworkable|unfeasible|0-0|1.0|Equivalence
[NNP]|ahmadinejad|ahmedinejad|0-0|1.0|Equivalence
[NN]|injured|wounded|0-0|1.0|Equivalence
[VBN]|modernised|modernized|0-0|1.0|Equivalence
[VBZ]|reaffirms|reasserts|0-0|1.0|Equivalence
[NNS]|self-evaluations|self-assessments|0-0|1.0|Equivalence
[JJ]|annual|yearly|0-0|1.0|Equivalence
[VBN]|authorised|authorized|0-0|1.0|Equivalence
[NNS]|pick-ups|pickups|0-0|1.0|Equivalence
[NNS]|organisers|organizers|0-0|1.0|Equivalence
[VBN]|maximised|maximized|0-0|1.0|Equivalence
[NNS]|film-makers|filmmakers|0-0|1.0|Equivalence
[VBN]|personalised|personalized|0-0|1.0|Equivalence
[VBN]|demarcated|delineated|0-0|1.0|Equivalence
[NNS]|pre-conditions|prerequisites|0-0|1.0|Equivalence
[JJ]|disaffected|disgruntled|0-0|1.0|Equivalence
[NNPS]|trade-marks|trademarks|0-0|1.0|Equivalence
[NNP]|kilometres|kilometers|0-0|1.0|Equivalence
[JJ]|liberalized|liberalised|0-0|1.0|Equivalence
[VB]|underlines|underscore|0-0|1.0|Equivalence
[VBN]|separated|seperated|0-0|1.0|Equivalence
[NN]|organising|organizing|0-0|1.0|Equivalence
[NNS]|generalizations|generalisations|0-0|1.0|Equivalence
[VBZ]|reasserts|reaffirms|0-0|1.0|Equivalence
[VB]|galvanize|galvanise|0-0|1.0|Equivalence
[VBN]|criticised|criticized|0-0|1.0|Equivalence
[NNS]|inequities|inequality|0-0|1.0|Equivalence
[VBG]|converting|conversion|0-0|1.0|Equivalence
[VBN]|maximized|maximised|0-0|1.0|Equivalence
[VBG]|jeopardising|jeopardizing|0-0|1.0|Equivalence
[VBN]|re-assessed|reassessed|0-0|1.0|Equivalence
[NN]|minimization|minimisation|0-0|1.0|Equivalence
[VBG]|re-installing|reinstalling|0-0|1.0|Equivalence
[JJ]|right-front|front-right|0-0|1.0|Equivalence
[NN]|generalisation|generalization|0-0|1.0|Equivalence
[NNS]|organizers|organisers|0-0|1.0|Equivalence
[NNS]|stabilisers|stabilizers|0-0|1.0|Equivalence
[NNS]|re-admissions|readmissions|0-0|1.0|Equivalence
[VBN]|re-elected|reelected|0-0|1.0|Equivalence
[NN]|monopolisation|monopolization|0-0|1.0|Equivalence
[NNP]|drawn|draws|0-0|1.0|Equivalence
[NN]|impostor|imposter|0-0|1.0|Equivalence
[JJ]|optimised|optimized|0-0|1.0|Equivalence
[VBP]|choose|select|0-0|1.0|Equivalence
[JJ]|horrific|horrible|0-0|1.0|Equivalence
[JJ]|customizable|customisable|0-0|1.0|Equivalence
[VBN]|materialized|materialised|0-0|1.0|Equivalence
[VB]|understood|comprehend|0-0|1.0|Equivalence
[VB]|understand|comprehend|0-0|1.0|Equivalence
[NN]|centerpiece|centrepiece|0-0|1.0|Equivalence
[JJ]|trilateral|tripartite|0-0|1.0|Equivalence
[VBG]|imitating|emulating|0-0|1.0|Equivalence
[NN]|resilience|resiliency|0-0|1.0|Equivalence
[VB]|maltreatment|mistreatment|0-0|1.0|Equivalence
[NNS]|co-factors|cofactors|0-0|1.0|Equivalence
[VBG]|emulating|imitating|0-0|1.0|Equivalence
[NNS]|millimetres|millimeters|0-0|1.0|Equivalence
[VB]|hinder|hamper|0-0|1.0|Equivalence
[VBD]|standardized|standardised|0-0|1.0|Equivalence
[VBZ]|synthesizes|synthesises|0-0|1.0|Equivalence
[JJ]|cross-regional|interregional|0-0|1.0|Equivalence
[NNPS]|dependants|dependents|0-0|1.0|Equivalence
[NNS]|re-assessments|reassessments|0-0|1.0|Equivalence
[NN]|p.m.|a.m.|0-0|1.0|Equivalence
[VBN]|excerpted|extracted|0-0|1.0|Equivalence
[NNS]|sub-structures|substructures|0-0|1.0|Equivalence
[NNS]|civilizations|civilisations|0-0|1.0|Equivalence
[NNS]|privatisations|privatizations|0-0|1.0|Equivalence
[VB]|normalize|normalise|0-0|1.0|Equivalence
[VBD]|jeopardized|jeopardised|0-0|1.0|Equivalence
[VBZ]|summarizes|summarises|0-0|1.0|Equivalence
[NN]|characterisation|characterization|0-0|1.0|Equivalence
[NNS]|anti-oxidants|antioxidants|0-0|1.0|Equivalence
[VBG]|apologising|apologizing|0-0|1.0|Equivalence
[NNS]|sterilisations|sterilizations|0-0|1.0|Equivalence
[VBG]|categorising|categorizing|0-0|1.0|Equivalence
[NNS]|team-mates|teammates|0-0|1.0|Equivalence
[JJ]|militarized|militarised|0-0|1.0|Equivalence
[VBN]|diagnosis|diagnosed|0-0|1.0|Equivalence
[JJ]|dependant|dependent|0-0|1.0|Equivalence
[NNS]|authorizations|authorisations|0-0|1.0|Equivalence
[NN]|monopolization|monopolisation|0-0|1.0|Equivalence
[NNP]|multi-sectoral|intersectoral|0-0|1.0|Equivalence
[VBN]|standardised|standardized|0-0|1.0|Equivalence
[JJ]|second-biggest|second-largest|0-0|1.0|Equivalence
[JJ]|degrading|demeaning|0-0|1.0|Equivalence
[NNS]|counter-claims|counterclaims|0-0|1.0|Equivalence
[VBN]|co-organised|co-organized|0-0|1.0|Equivalence
[VBN]|harmonized|harmonised|0-0|1.0|Equivalence
[VBG]|stabilizing|stabilising|0-0|1.0|Equivalence
[CD]|60/216|50/216|0-0|1.0|Equivalence
[VBD]|revisited|reviewing|0-0|1.0|Equivalence
[VB]|politicise|politicize|0-0|1.0|Equivalence
[NNS]|plug-ins|plugins|0-0|1.0|Equivalence
[NN]|revitalisation|revitalization|0-0|1.0|Equivalence
[VB]|decentralise|decentralize|0-0|1.0|Equivalence
[NN]|appended|attached|0-0|1.0|Equivalence
[VBZ]|authorizes|authorises|0-0|1.0|Equivalence
[NNS]|non-residents|nonresidents|0-0|1.0|Equivalence
[VBZ]|subsidises|subsidizes|0-0|1.0|Equivalence
[NN]|utilisation|utilization|0-0|1.0|Equivalence
[VB]|reunify|reunite|0-0|1.0|Equivalence
[JJ]|unambiguous|unequivocal|0-0|1.0|Equivalence
[JJ]|skeptical|sceptical|0-0|1.0|Equivalence
[NNP]|kilometers|kilometres|0-0|1.0|Equivalence
[NNS]|sub-cultures|subcultures|0-0|1.0|Equivalence
[NN]|immunization|immunisation|0-0|1.0|Equivalence
[NN]|millimeter|millimetre|0-0|1.0|Equivalence
[JJ]|macao|macau|0-0|1.0|Equivalence
[VBD]|revision|revising|0-0|1.0|Equivalence
[JJ]|unfair|unjust|0-0|1.0|Equivalence
[CD]|05/05/2008|2008/05/05|0-0|1.0|Equivalence
[NNS]|generalisations|generalizations|0-0|1.0|Equivalence
[VBD]|diagnosis|diagnosed|0-0|1.0|Equivalence
[NNS]|non-participants|nonparticipants|0-0|1.0|Equivalence
[VBN]|materialised|materialized|0-0|1.0|Equivalence
[VB]|nationalize|nationalise|0-0|1.0|Equivalence
[VBD]|standardised|standardized|0-0|1.0|Equivalence
[VBZ]|subsidizes|subsidises|0-0|1.0|Equivalence
[NNS]|dietitians|dieticians|0-0|1.0|Equivalence
[JJ]|militarised|militarized|0-0|1.0|Equivalence
[JJ]|localized|localised|0-0|1.0|Equivalence
[VBN]|capitalised|capitalized|0-0|1.0|Equivalence
[VBZ]|criticizes|criticises|0-0|1.0|Equivalence
[NNS]|dieticians|dietitians|0-0|1.0|Equivalence
[JJ]|dual-track|twin-track|0-0|1.0|Equivalence
[NN]|under-utilisation|underutilization|0-0|1.0|Equivalence
[JJ]|grey|gray|0-0|1.0|Equivalence
[NNS]|self-assessments|self-evaluations|0-0|1.0|Equivalence
[VBG]|cooperation|cooperating|0-0|1.0|Equivalence
[NNS]|privatizations|privatisations|0-0|1.0|Equivalence
[NNPS]|organizers|organisers|0-0|1.0|Equivalence
[NNS]|fire-fighters|firefighters|0-0|1.0|Equivalence
[VBZ]|synthesises|synthesizes|0-0|1.0|Equivalence
[NNS]|interferences|interventions|0-0|1.0|Equivalence
[JJ]|in-built|built-in|0-0|1.0|Equivalence
[JJ]|open-air|open-pit|0-0|1.0|Equivalence
[NN]|wounded|injured|0-0|1.0|Equivalence
[NNS]|grown-ups|grownups|0-0|1.0|Equivalence
[VBZ]|attains|obtains|0-0|1.0|Equivalence
[NNS]|pirated|pirates|0-0|1.0|Equivalence
[VBZ]|mobilizes|mobilises|0-0|1.0|Equivalence
[VBZ]|centralizes|centralises|0-0|1.0|Equivalence
[NNPS]|advisers|advisors|0-0|1.0|Equivalence
[VBN]|liberalised|liberalized|0-0|1.0|Equivalence
[VBZ]|revolutionizes|revolutionises|0-0|1.0|Equivalence
[VBD]|denounced|condemned|0-0|1.0|Equivalence
[NNS]|bio-weapons|bioweapons|0-0|1.0|Equivalence
[NN]|analyzing|analysing|0-0|1.0|Equivalence
[JJ]|iranian-iraqi|iraqi-iranian|0-0|1.0|Equivalence
[VBG]|standardising|standardizing|0-0|1.0|Equivalence
[JJ]|jordanian-iraqi|iraqi-jordanian|0-0|1.0|Equivalence
[NNS]|sub-directories|subdirectories|0-0|1.0|Equivalence
[VBN]|extracted|excerpted|0-0|1.0|Equivalence
[VBN]|revitalised|revitalized|0-0|1.0|Equivalence
[VB]|stop|halt|0-0|1.0|Equivalence
[NNS]|holiday-makers|holidaymakers|0-0|1.0|Equivalence
[VBD]|weights|weighed|0-0|1.0|Equivalence
[NN]|imposter|impostor|0-0|1.0|Equivalence
[VBD]|disturbed|disrupted|0-0|1.0|Equivalence
[VBD]|criticized|criticised|0-0|1.0|Equivalence
[JJ]|cross-disciplinary|transdisciplinary|0-0|1.0|Equivalence
[VBN]|protected|safeguard|0-0|1.0|Equivalence
[VB]|impede|hamper|0-0|1.0|Equivalence
[NNS]|driers|dryers|0-0|1.0|Equivalence
[VBZ]|organisation|organization|0-0|1.0|Equivalence
[VBG]|harmonizing|harmonising|0-0|1.0|Equivalence
[JJ]|indigenous|aboriginal|0-0|1.0|Equivalence
[VBN]|reorganised|reorganized|0-0|1.0|Equivalence
[NNS]|stabilizers|stabilisers|0-0|1.0|Equivalence
[JJ]|iraqi-iranian|iranian-iraqi|0-0|1.0|Equivalence
[JJ]|remarkable|impressive|0-0|1.0|Equivalence
[VBD]|disrupted|disturbed|0-0|1.0|Equivalence
[VB]|reunite|reunify|0-0|1.0|Equivalence
[JJ]|euro-area|euro-zone|0-0|1.0|Equivalence
[VBN]|revitalized|rejuvenated|0-0|1.0|Equivalence
[NN]|confectionery|confectionary|0-0|1.0|Equivalence
[NN]|inquiry|enquiry|0-0|1.0|Equivalence
[NN]|decolonisation|decolonization|0-0|1.0|Equivalence
[NNP]|umqata|uqmata|0-0|1.0|Equivalence
[VBZ]|characterises|characterizes|0-0|1.0|Equivalence
[JJ]|gaza-egypt|egypt-gaza|0-0|1.0|Equivalence
[NNS]|dependants|dependents|0-0|1.0|Equivalence
[VBN]|normalised|normalized|0-0|1.0|Equivalence
[JJ]|compulsory|obligatory|0-0|1.0|Equivalence
[NNS]|inter-connections|interconnections|0-0|1.0|Equivalence
[VB]|rationalize|rationalise|0-0|1.0|Equivalence
[NN]|under-utilization|under-utilisation|0-0|1.0|Equivalence
[NN]|prorating|proration|0-0|1.0|Equivalence
[CD]|55/211|54/211|0-0|1.0|Equivalence
[VBN]|mobilised|mobilized|0-0|1.0|Equivalence
[JJ]|israeli-lebanese|lebanese-israeli|0-0|1.0|Equivalence
[NNPS]|advisors|advisers|0-0|1.0|Equivalence
[JJ]|algal|algae|0-0|1.0|Equivalence
[CD]|56/421|54/421|0-0|1.0|Equivalence
[NNS]|interventions|interferences|0-0|1.0|Equivalence
[NN]|a.m.|p.m.|0-0|1.0|Equivalence
[VBD]|liberalised|liberalized|0-0|1.0|Equivalence
[VBZ]|comprehends|understands|0-0|1.0|Equivalence
[JJ]|long-awaited|much-awaited|0-0|1.0|Equivalence
[NNS]|under-secretaries|undersecretaries|0-0|1.0|Equivalence
[VBD]|supervised|overseeing|0-0|1.0|Equivalence
[NNP]|close|tight|0-0|1.0|Equivalence
[NNS]|increases|increased|0-0|1.0|Equivalence
[NNS]|theaters|theatres|0-0|1.0|Equivalence
[NN]|marijuana|marihuana|0-0|1.0|Equivalence
[NN]|sensitivity|sensibility|0-0|1.0|Equivalence
[VBN]|revitalised|rejuvenated|0-0|1.0|Equivalence
[NNS]|inequality|inequities|0-0|1.0|Equivalence
[VBN]|advisor|adviser|0-0|1.0|Equivalence
[JJ]|terrible|dreadful|0-0|1.0|Equivalence
[JJ]|globalizing|globalising|0-0|1.0|Equivalence
[NNPS]|dependents|dependants|0-0|1.0|Equivalence
[NNS]|kilometers|kilometres|0-0|1.0|Equivalence
[JJ]|iraqi-jordanian|jordanian-iraqi|0-0|1.0|Equivalence
[VBZ]|optimizes|optimises|0-0|1.0|Equivalence
[NNP]|belarusians|belarussian|0-0|1.0|Equivalence
[NN]|categorization|categorisation|0-0|1.0|Equivalence
[NNS]|kilometres|kilometers|0-0|1.0|Equivalence
[VBN]|liberalized|liberalised|0-0|1.0|Equivalence
[NNS]|organization|organisation|0-0|1.0|Equivalence
[NNS]|organizations|organisations|0-0|1.0|Equivalence
[NN]|finalisation|finalization|0-0|1.0|Equivalence
[JJ]|inter-regional|cross-regional|0-0|1.0|Equivalence
[VBN]|condemned|denounced|0-0|1.0|Equivalence
[VBD]|normalised|normalized|0-0|1.0|Equivalence
[RB]|inextricably|indissolubly|0-0|1.0|Equivalence
[JJ]|deplorable|lamentable|0-0|1.0|Equivalence
[VBD]|criticised|criticized|0-0|1.0|Equivalence
[NNP]|sire|lord|0-0|1.0|Equivalence
[JJ]|socio-professional|socio-occupational|0-0|1.0|Equivalence
[NNS]|reorganizations|reorganisations|0-0|1.0|Equivalence
[VBN]|summarized|summarised|0-0|1.0|Equivalence
[NN]|formalization|formalisation|0-0|1.0|Equivalence
[NNP]|c.1/2008|c.1/2007|0-0|1.0|Equivalence
