[NN] ||| transplantation ||| transplant ||| 0-0 ||| 0.6666666666666666 ||| OtherRelated
[NNS] ||| associations ||| communities ||| 0-0 ||| 0.9166666666666666 ||| Independent
[NN] ||| management ||| manage ||| 0-0 ||| 0.6 ||| OtherRelated
[JJ] ||| consultancy ||| consulting ||| 0-0 ||| 0.9090909090909091 ||| OtherRelated
[VBN] ||| available ||| finalized ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| demonstrated ||| taught ||| 0-0 ||| 0.5 ||| Independent
[VBN] ||| inspired ||| invited ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| investigated ||| acknowledged ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| implicates ||| imposes ||| 0-0 ||| 0.7 ||| Independent
[VBN] ||| concluded ||| inferred ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| endorses ||| embraces ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| revamped ||| updated ||| 0-0 ||| 0.875 ||| OtherRelated
[VBN] ||| harvested ||| fishery ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBD] ||| moderated ||| operated ||| 0-0 ||| 0.8888888888888888 ||| Independent
[NNS] ||| disruptions ||| alterations ||| 0-0 ||| 1.0 ||| OtherRelated
[VBG] ||| scrutinizing ||| analysis ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBD] ||| contributed ||| increased ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| encourages ||| advises ||| 0-0 ||| 0.7 ||| Independent
[VBN] ||| categorized ||| disposed ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBG] ||| advising ||| indicate ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| minimized ||| decrease ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBG] ||| proclaiming ||| announcing ||| 0-0 ||| 0.9090909090909091 ||| OtherRelated
[VBN] ||| minimized ||| decreased ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| proclaiming ||| announced ||| 0-0 ||| 0.8181818181818182 ||| OtherRelated
[VBN] ||| outlived ||| deprived ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| indicating ||| advising ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| concentrated ||| stressed ||| 0-0 ||| 0.6666666666666666 ||| Independent
[NNS] ||| movages ||| moves ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBN] ||| connected ||| routed ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| ignored ||| omitted ||| 0-0 ||| 1.0 ||| OtherRelated
[VBN] ||| regained ||| resumed ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| jurisdiction ||| authorized ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBN] ||| modernised ||| reworked ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| recruited ||| enlisted ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| liaises ||| link ||| 0-0 ||| 0.5714285714285714 ||| OtherRelated
[VBZ] ||| liaises ||| links ||| 0-0 ||| 0.7142857142857143 ||| OtherRelated
[VBZ] ||| executes ||| operates ||| 0-0 ||| 1.0 ||| Independent
[JJ] ||| discernable ||| perceptible ||| 0-0 ||| 1.0 ||| Equivalence
[NNS] ||| productions ||| operations ||| 0-0 ||| 0.9090909090909091 ||| Independent
[NNS] ||| condemnations ||| executions ||| 0-0 ||| 0.7692307692307693 ||| Independent
[JJ] ||| convergent ||| converging ||| 0-0 ||| 1.0 ||| OtherRelated
[NN] ||| house ||| home ||| 0-0 ||| 0.8 ||| Equivalence
[NNS] ||| contributions ||| achievements ||| 0-0 ||| 0.9230769230769231 ||| Independent
[NNS] ||| educators ||| teachers ||| 0-0 ||| 0.8888888888888888 ||| ForwardEntailment
[VBN] ||| composed ||| written ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| transmitted ||| interfaced ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBD] ||| forgot ||| let ||| 0-0 ||| 0.5 ||| Independent
[VBG] ||| reiterating ||| inviting ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBN] ||| undertaken ||| assumed ||| 0-0 ||| 0.7 ||| Independent
[VBN] ||| masterminded ||| directed ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBD] ||| totalled ||| o ||| 0-0 ||| 0.125 ||| Independent
[VBZ] ||| disseminates ||| ensures ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBD] ||| outlined ||| drafted ||| 0-0 ||| 0.875 ||| Independent
[VBD] ||| broadened ||| augmented ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| installations ||| operations ||| 0-0 ||| 0.7692307692307693 ||| OtherRelated
[NNS] ||| characterizations ||| natures ||| 0-0 ||| 0.4117647058823529 ||| Independent
[NNS] ||| embargoes ||| blockades ||| 0-0 ||| 1.0 ||| OtherRelated
[NNS] ||| blockades ||| embargos ||| 0-0 ||| 0.8888888888888888 ||| OtherRelated
[VBD] ||| conducted ||| inspected ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| explained ||| ceased ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBD] ||| observed ||| respect ||| 0-0 ||| 0.875 ||| Independent
[VBD] ||| respected ||| observed ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| prevented ||| curbed ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBD] ||| disrupted ||| sabotaged ||| 0-0 ||| 1.0 ||| OtherRelated
[VBZ] ||| experiences ||| incurs ||| 0-0 ||| 0.5454545454545454 ||| Independent
[VBD] ||| asserted ||| said ||| 0-0 ||| 0.5 ||| Independent
[VBZ] ||| disregards ||| lacks ||| 0-0 ||| 0.5 ||| Independent
[NNPS] ||| organizations ||| ngos ||| 0-0 ||| 0.3076923076923077 ||| ForwardEntailment
[NN] ||| degeneration ||| degradation ||| 0-0 ||| 0.9166666666666666 ||| ForwardEntailment
[NNS] ||| airlines ||| terminal ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| executives ||| ceos ||| 0-0 ||| 0.4 ||| ForwardEntailment
[JJ] ||| homepage ||| webpage ||| 0-0 ||| 0.875 ||| ReverseEntailment
[NNS] ||| mechanics ||| machines ||| 0-0 ||| 0.8888888888888888 ||| Independent
[NNS] ||| contravenes ||| conflicts ||| 0-0 ||| 0.8181818181818182 ||| Independent
[NNS] ||| terminals ||| airlines ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| striven ||| struck ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBN] ||| aggregated ||| tabulated ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| asserted ||| proven ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| consolidated ||| obtained ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| asserted ||| proved ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| revoked ||| waived ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBN] ||| reproduced ||| bred ||| 0-0 ||| 0.4 ||| Independent
[VBZ] ||| envisages ||| entitles ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBG] ||| reorganising ||| reforming ||| 0-0 ||| 0.75 ||| Independent
[NN] ||| propensity ||| proclivity ||| 0-0 ||| 1.0 ||| Equivalence
[NNS] ||| collaborations ||| partners ||| 0-0 ||| 0.5714285714285714 ||| Independent
[VBP] ||| pamphlet ||| booklet ||| 0-0 ||| 0.875 ||| Equivalence
[VBN] ||| co-organised ||| convened ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBD] ||| presided ||| directed ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| outcomes ||| tests ||| 0-0 ||| 0.625 ||| Independent
[VBN] ||| reengineered ||| reshaped ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| reasserted ||| reinforced ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| understood ||| agreed ||| 0-0 ||| 0.6 ||| Independent
[VBG] ||| tolerating ||| allowing ||| 0-0 ||| 0.8 ||| Independent
[VBG] ||| terminating ||| nearing ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBN] ||| generated ||| inspired ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| circumscribes ||| mitigates ||| 0-0 ||| 0.6923076923076923 ||| Independent
[VBN] ||| exacerbated ||| impacted ||| 0-0 ||| 0.7272727272727273 ||| Independent
[NNS] ||| expressions ||| emotions ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBN] ||| determined ||| organised ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| diminishes ||| detracts ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| accrues ||| creates ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| formulas ||| forms ||| 0-0 ||| 0.625 ||| ReverseEntailment
[NNS] ||| formulae ||| forms ||| 0-0 ||| 0.625 ||| ReverseEntailment
[NNS] ||| representations ||| allegations ||| 0-0 ||| 0.7333333333333333 ||| Independent
[VBD] ||| identified ||| existed ||| 0-0 ||| 0.7 ||| Independent
[VBN] ||| fulfilment ||| complied ||| 0-0 ||| 0.8 ||| OtherRelated
[VBZ] ||| delivers ||| resells ||| 0-0 ||| 0.875 ||| Independent
[VBZ] ||| contemplates ||| comprises ||| 0-0 ||| 0.75 ||| Independent
[VBZ] ||| investigates ||| undertakes ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBN] ||| generated ||| captured ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| domesticates ||| embodies ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| instigated ||| encouraged ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| acclaims ||| welcomes ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| necessitates ||| invokes ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBD] ||| reported ||| p ||| 0-0 ||| 0.125 ||| Independent
[NNS] ||| principles ||| ideas ||| 0-0 ||| 0.5 ||| ReverseEntailment
[VBG] ||| deboarding ||| delivering ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| retards ||| delays ||| 0-0 ||| 0.8571428571428571 ||| OtherRelated
[VBN] ||| estimated ||| described ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| retarded ||| delays ||| 0-0 ||| 0.75 ||| OtherRelated
[VBZ] ||| evolves ||| alters ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBN] ||| abrogated ||| revoked ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBN] ||| sponsored ||| promotion ||| 0-0 ||| 1.0 ||| Independent
[NNPS] ||| subjects ||| topics ||| 0-0 ||| 0.75 ||| Independent
[NNS] ||| overpayments ||| allotments ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBN] ||| stimulated ||| benefited ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| devastated ||| shattered ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| undertaken ||| carried ||| 0-0 ||| 0.7 ||| Independent
[VBG] ||| counteracting ||| averting ||| 0-0 ||| 0.6153846153846154 ||| OtherRelated
[VBG] ||| redrafting ||| rebuilding ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| extended ||| donated ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| initiated ||| embarked ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| classified ||| assessed ||| 0-0 ||| 0.8 ||| Independent
[NNS] ||| resignations ||| departures ||| 0-0 ||| 0.8333333333333334 ||| OtherRelated
[NNS] ||| interrelations ||| intersections ||| 0-0 ||| 0.9285714285714286 ||| Independent
[VBN] ||| selected ||| composed ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| promulgated ||| revised ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBD] ||| applauded ||| commend ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBG] ||| household ||| cleaning ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| applauded ||| commended ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| stipulates ||| tells ||| 0-0 ||| 0.5 ||| Independent
[VBN] ||| enforced ||| complied ||| 0-0 ||| 1.0 ||| OtherRelated
[VBZ] ||| straddles ||| afflicts ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBG] ||| personalising ||| tailoring ||| 0-0 ||| 0.6923076923076923 ||| OtherRelated
[NNS] ||| components ||| conditions ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| co-sponsors ||| endorses ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBZ] ||| evacuates ||| expels ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| leveraged ||| gleaned ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBN] ||| restrained ||| seized ||| 0-0 ||| 0.6 ||| Independent
[VBZ] ||| proceeds ||| begins ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| conferred ||| reported ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| suspended ||| delayed ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBG] ||| capitalizing ||| capturing ||| 0-0 ||| 0.75 ||| Independent
[VBD] ||| registration ||| logging ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBG] ||| concentrating ||| gathering ||| 0-0 ||| 0.6923076923076923 ||| OtherRelated
[VBZ] ||| underscores ||| addresses ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBD] ||| constituted ||| pertained ||| 0-0 ||| 0.8181818181818182 ||| Independent
[NNS] ||| designators ||| identifiers ||| 0-0 ||| 1.0 ||| Equivalence
[CD] ||| dollars ||| $ ||| 0-0 ||| 0.14285714285714285 ||| Independent
[VBN] ||| characterized ||| termed ||| 0-0 ||| 0.46153846153846156 ||| Independent
[VBG] ||| mobilising ||| motivating ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| liberalised ||| relieved ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBZ] ||| notifies ||| warns ||| 0-0 ||| 0.625 ||| Independent
[VBN] ||| discontinued ||| neglected ||| 0-0 ||| 0.75 ||| Independent
[NNS] ||| liabilities ||| shortfalls ||| 0-0 ||| 0.9090909090909091 ||| Independent
[NNS] ||| withholdings ||| deductions ||| 0-0 ||| 0.8333333333333334 ||| ForwardEntailment
[NNS] ||| tonne-kilometres ||| ton-kms ||| 0-0 ||| 0.4375 ||| Equivalence
[NNS] ||| interventions ||| intervenors ||| 0-0 ||| 0.8461538461538461 ||| Independent
[VBD] ||| implementing ||| carried ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBG] ||| disclosing ||| detailing ||| 0-0 ||| 0.9 ||| Independent
[VBD] ||| implemented ||| carried ||| 0-0 ||| 0.6363636363636364 ||| Independent
[UH] ||| sergeant ||| dicks ||| 0-0 ||| 0.625 ||| Independent
[VBG] ||| ascertaining ||| deciding ||| 0-0 ||| 0.6666666666666666 ||| OtherRelated
[VBG] ||| rehabilitating ||| remitting ||| 0-0 ||| 0.6428571428571429 ||| Independent
[VBD] ||| implement ||| carried ||| 0-0 ||| 0.7777777777777778 ||| Independent
[NNS] ||| repressions ||| reprisals ||| 0-0 ||| 0.8181818181818182 ||| OtherRelated
[NNS] ||| estimators ||| estimates ||| 0-0 ||| 0.9 ||| Independent
[NNS] ||| responsibilities ||| possibilities ||| 0-0 ||| 0.8125 ||| Independent
[JJ] ||| allowable ||| allowed ||| 0-0 ||| 0.7777777777777778 ||| Independent
[NNS] ||| encodes ||| codes ||| 0-0 ||| 0.7142857142857143 ||| ForwardEntailment
[VBD] ||| represented ||| appointed ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| upgrading ||| greater ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBZ] ||| references ||| remits ||| 0-0 ||| 0.6 ||| Independent
[VBD] ||| concluded ||| defined ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBN] ||| progressed ||| evolved ||| 0-0 ||| 0.7 ||| Independent
[VBZ] ||| teaching ||| lessons ||| 0-0 ||| 0.875 ||| Independent
[VBZ] ||| teachings ||| lessons ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBN] ||| attributed ||| delegated ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| appreciated ||| accredited ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBN] ||| exterminated ||| suppressed ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBN] ||| dissemination ||| admitted ||| 0-0 ||| 0.6153846153846154 ||| Independent
[VBD] ||| designated ||| authorized ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| guarantees ||| requires ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| authorized ||| designate ||| 0-0 ||| 0.9 ||| Independent
[VB] ||| forecast ||| predict ||| 0-0 ||| 0.875 ||| Independent
[VBZ] ||| afflicts ||| causes ||| 0-0 ||| 0.75 ||| Independent
[VB] ||| forecasting ||| predict ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBD] ||| dispensed ||| skip ||| 0-0 ||| 0.4444444444444444 ||| Independent
[NNS] ||| swedish ||| swedes ||| 0-0 ||| 0.8571428571428571 ||| OtherRelated
[NNS] ||| appropriations ||| organizations ||| 0-0 ||| 0.9285714285714286 ||| Independent
[NNS] ||| passengers ||| trains ||| 0-0 ||| 0.6 ||| Independent
[VB] ||| including ||| encompass ||| 0-0 ||| 1.0 ||| Independent
[VB] ||| encompass ||| include ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBN] ||| monitored ||| review ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBD] ||| distributed ||| reproduced ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBG] ||| substantiating ||| augmenting ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBN] ||| appointed ||| opted ||| 0-0 ||| 0.5555555555555556 ||| Independent
[VBN] ||| monitored ||| reviewed ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| inscribed ||| conferred ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| permissible ||| allowed ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VB] ||| encompass ||| includes ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBG] ||| confronting ||| competing ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBN] ||| elaborated ||| written ||| 0-0 ||| 0.7 ||| Independent
[VBD] ||| applicable ||| included ||| 0-0 ||| 0.8 ||| Independent
[VB] ||| entertain ||| amuse ||| 0-0 ||| 0.5555555555555556 ||| Equivalence
[NNS] ||| possibilities ||| priorities ||| 0-0 ||| 0.7692307692307693 ||| Independent
[NNS] ||| objectives ||| jobs ||| 0-0 ||| 0.4 ||| Independent
[RB] ||| thinks ||| think ||| 0-0 ||| 0.8333333333333334 ||| OtherRelated
[VBN] ||| incurred ||| accrued ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| receivable ||| accrued ||| 0-0 ||| 0.7 ||| Independent
[VBZ] ||| subsidizes ||| subvents ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| participants ||| involved ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| undercuts ||| detracts ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBG] ||| decreasing ||| measuring ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| illustrates ||| supports ||| 0-0 ||| 0.7272727272727273 ||| Independent
[JJ] ||| child-centred ||| child-focused ||| 0-0 ||| 1.0 ||| Independent
[NN] ||| scholarship ||| fellowship ||| 0-0 ||| 0.9090909090909091 ||| OtherRelated
[NNS] ||| allocations ||| donations ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBD] ||| issued ||| caused ||| 0-0 ||| 1.0 ||| OtherRelated
[VBZ] ||| envisages ||| signals ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBD] ||| reflected ||| relied ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBD] ||| recognized ||| notice ||| 0-0 ||| 0.6 ||| Independent
[VBN] ||| reassigned ||| repurposed ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| appreciated ||| reported ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBD] ||| recognized ||| noticed ||| 0-0 ||| 0.7 ||| Independent
[VBZ] ||| prevents ||| halts ||| 0-0 ||| 0.625 ||| Independent
[VBN] ||| investigated ||| tested ||| 0-0 ||| 0.5 ||| Independent
[VBZ] ||| concentrates ||| assigns ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBZ] ||| communicates ||| pertains ||| 0-0 ||| 0.6666666666666666 ||| Independent
[NNS] ||| populations ||| locations ||| 0-0 ||| 0.8181818181818182 ||| Independent
[JJ] ||| identifier ||| id ||| 0-0 ||| 0.2 ||| Equivalence
[NNS] ||| arrangements ||| guarantees ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBZ] ||| proclaims ||| pledges ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBG] ||| concentrating ||| sharpening ||| 0-0 ||| 0.7692307692307693 ||| OtherRelated
[VBN] ||| perceptible ||| discerned ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBD] ||| constituted ||| conformed ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| satisfies ||| addresses ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| replicates ||| adheres ||| 0-0 ||| 0.7 ||| Independent
[VBN] ||| contended ||| intended ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| appropriations ||| credits ||| 0-0 ||| 0.5 ||| Independent
[NN] ||| seating ||| seat ||| 0-0 ||| 0.5714285714285714 ||| Equivalence
[JJ] ||| non-profit-making ||| non-profitable ||| 0-0 ||| 0.8235294117647058 ||| Equivalence
[VBG] ||| attending ||| engaging ||| 0-0 ||| 0.8888888888888888 ||| OtherRelated
[VBD] ||| assembled ||| selected ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| dropped ||| lower ||| 0-0 ||| 0.7142857142857143 ||| OtherRelated
[VBD] ||| distributed ||| released ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBZ] ||| instructs ||| empowers ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| incorporated ||| equipped ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| decreases ||| drops ||| 0-0 ||| 0.5555555555555556 ||| ReverseEntailment
[VBG] ||| disclosing ||| informing ||| 0-0 ||| 0.9 ||| Independent
[VBG] ||| disclosing ||| inform ||| 0-0 ||| 0.6 ||| Independent
[VBN] ||| dropped ||| lowered ||| 0-0 ||| 1.0 ||| OtherRelated
[VBD] ||| distributed ||| release ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBZ] ||| demonstrates ||| resorts ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBN] ||| possessed ||| powered ||| 0-0 ||| 0.7777777777777778 ||| Independent
[NNS] ||| zippers ||| zips ||| 0-0 ||| 0.5714285714285714 ||| ReverseEntailment
[VBZ] ||| authorises ||| entitles ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| initiated ||| enlisted ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| discovered ||| known ||| 0-0 ||| 0.5 ||| Independent
[VBN] ||| negotiated ||| discussed ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| summarizes ||| translates ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| discloses ||| detects ||| 0-0 ||| 0.7777777777777778 ||| Independent
[NNS] ||| advertisers ||| advocates ||| 0-0 ||| 0.8181818181818182 ||| Independent
[NNS] ||| schoolteachers ||| tutors ||| 0-0 ||| 0.42857142857142855 ||| Independent
[NNPS] ||| regulations ||| directive ||| 0-0 ||| 0.8181818181818182 ||| OtherRelated
[NNPS] ||| regulations ||| directives ||| 0-0 ||| 0.9090909090909091 ||| OtherRelated
[VBG] ||| selecting ||| opting ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBD] ||| implied ||| entail ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBZ] ||| envisages ||| proposes ||| 0-0 ||| 0.8888888888888888 ||| OtherRelated
[VBG] ||| opting ||| select ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| cultivates ||| fosters ||| 0-0 ||| 0.7 ||| Independent
[VBD] ||| survived ||| died ||| 0-0 ||| 0.5 ||| Independent
[VBD] ||| illustrated ||| argued ||| 0-0 ||| 0.5454545454545454 ||| Independent
[VBZ] ||| subsidizes ||| finances ||| 0-0 ||| 0.8 ||| OtherRelated
[VBD] ||| entailed ||| implied ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| characterized ||| referred ||| 0-0 ||| 0.6153846153846154 ||| Independent
[VBZ] ||| envisages ||| propose ||| 0-0 ||| 0.7777777777777778 ||| OtherRelated
[VBG] ||| determining ||| nominating ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBN] ||| annihilated ||| abolished ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| symbolizes ||| refers ||| 0-0 ||| 0.6 ||| Independent
[NNPS] ||| backgrounders ||| documentation ||| 0-0 ||| 1.0 ||| OtherRelated
[NNS] ||| partnerships ||| investments ||| 0-0 ||| 0.9166666666666666 ||| Independent
[VBN] ||| liberty ||| freed ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBZ] ||| receives ||| covers ||| 0-0 ||| 0.75 ||| Independent
[VBG] ||| replicating ||| replaying ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBD] ||| generated ||| enabled ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBG] ||| dedicating ||| directing ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| administered ||| imposed ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBG] ||| acknowledging ||| citing ||| 0-0 ||| 0.46153846153846156 ||| Independent
[VBN] ||| convicted ||| sentenced ||| 0-0 ||| 1.0 ||| OtherRelated
[VBG] ||| considering ||| viewing ||| 0-0 ||| 0.6363636363636364 ||| Independent
[NNS] ||| collisions ||| accidents ||| 0-0 ||| 0.9 ||| ForwardEntailment
[NNS] ||| sub-contractors ||| suppliers ||| 0-0 ||| 0.6 ||| ForwardEntailment
[NNS] ||| pretexts ||| excuses ||| 0-0 ||| 0.875 ||| OtherRelated
[VBZ] ||| highlights ||| exists ||| 0-0 ||| 0.6 ||| Independent
[VBZ] ||| minimizes ||| improves ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| demonstrated ||| sent ||| 0-0 ||| 0.3333333333333333 ||| Independent
[VBN] ||| statistics ||| reported ||| 0-0 ||| 0.8 ||| Independent
[NN] ||| purpose ||| aim ||| 0-0 ||| 0.42857142857142855 ||| Equivalence
[NNS] ||| contraventions ||| disregard ||| 0-0 ||| 0.6428571428571429 ||| Independent
[NNS] ||| stakeholders ||| holders ||| 0-0 ||| 0.5833333333333334 ||| ReverseEntailment
[NN] ||| rehabilitation ||| regeneration ||| 0-0 ||| 0.8571428571428571 ||| OtherRelated
[NNS] ||| revisions ||| amend ||| 0-0 ||| 0.5555555555555556 ||| Independent
[VBG] ||| recognising ||| scouting ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBN] ||| destroyed ||| lost ||| 0-0 ||| 0.4444444444444444 ||| Independent
[VBN] ||| transpired ||| arisen ||| 0-0 ||| 0.6 ||| Independent
[VBZ] ||| considers ||| measures ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBG] ||| heightening ||| augmenting ||| 0-0 ||| 0.9090909090909091 ||| Independent
[NNS] ||| marriages ||| mariages ||| 0-0 ||| 0.8888888888888888 ||| Independent
[NNS] ||| alterations ||| disruptions ||| 0-0 ||| 1.0 ||| OtherRelated
